,# Species,Genes,Alg.-Conn.,Aerococcus_christensenii.faa,Aerococcus_urina.faa,Aerococcus_urinaeequi.faa,Aerococcus_urinaehominis.faa,Aerococcus_viridans.faa,Anoxybacillus_amylolyticus.faa,Anoxybacillus_fermentans.faa,Anoxybacillus_gonensis.faa,Anoxybacillus_sediminis.faa,Anoxybacillus_сaldiproteolyticus.faa,Enterococcus_durans.faa,Enterococcus_faecium.faa,Enterococcus_gilvus.faa,Enterococcus_lactis.faa,Enterococcus_raffinosus.faa,Paenibacillus_cellulositrophicus.faa,Paenibacillus_lycopersici.faa,Paenibacillus_mucilaginosus.faa,Paenibacillus_rhizovicinus.faa,Paenibacillus_stellifer.faa,Staphylococcus_auricularis.faa,Staphylococcus_lutrae.faa,Staphylococcus_muscae.faa,Staphylococcus_pettenkoferi.faa,Staphylococcus_pseudintermedius.faa,Streptococcus_australis.faa,Streptococcus_cristatus.faa,Streptococcus_ferus.faa,Streptococcus_koreensis.faa,Streptococcus_sobrinus.faa,Thermoanaerobacter_brockii.faa,Thermoanaerobacter_italicus.faa,Thermoanaerobacter_kivui.faa,Thermoanaerobacter_mathranii.faa,Thermoanaerobacter_pseudethanolicus.faa,virgibacillius_dokdonensis.faa,virgibacillius_pantothenticus.faa,virgibacillius_phasianinus.faa,Thermoanaerobacter,Aerococcus,Anoxybacillus,Paenibacillus,Enterococcus,virgibacillius,Streptococcus,Staphylococcus,genes,taxons
286,21,29,0.147,WP_060777166.1,WP_060777907.1,*,*,*,WP_019416964.1,*,WP_127016787.1,WP_194520678.1,WP_066326114.1,*,*,"WP_114523868.1,WP_114526023.1",*,"WP_218257602.1,WP_218257224.1",*,*,*,*,*,QQA47428.1,"WP_085237315.1,WP_085238364.1",QQA47428.1,ASE37085.1,QQA47428.1,*,*,*,*,*,"WP_003867443.1,WP_003867451.1","WP_012995865.1,WP_012995857.1","WP_003867443.1,WP_049685714.1","WP_013150780.1,WP_013150774.1","WP_003867443.1,WP_003867451.1",lcl|CP017962.1_prot_APC48350.1_1773,lcl|CP017962.1_prot_APC48350.1_1773,lcl|CP022315.1_prot_ASK63252.1_2791,0,0,0,0,1,1,0,1,0,3
297,38,56,0.101,WP_060777434.1,WP_216403018.1,WP_034257926.1,WP_067979139.1,WP_060779419.1,WP_009373980.1,"WP_171566160.1,WP_171566159.1",WP_127017826.1,WP_194518936.1,WP_066326212.1,"WP_005880409.1,WP_005880411.1","WP_002317877.1,WP_002289486.1","WP_010781551.1,WP_010781553.1","WP_002292757.1,WP_002292758.1","WP_218256776.1,WP_218256775.1","WP_076170457.1,WP_152401270.1","WP_162358733.1,WP_162358727.1",WP_014649949.1,"WP_225446221.1,WP_162643931.1","WP_052098322.1,WP_084065043.1","QQA47396.1,QPT05363.1",WP_085235920.1,"QQA47396.1,QPT05363.1",ASE36035.1,QQA47396.1,"WP_126404057.1,WP_048689960.1","WP_005590258.1,WP_005590257.1","WP_018030439.1,WP_018029735.1,WP_018029736.1","WP_120702086.1,WP_120702088.1","WP_002961532.1,WP_019775440.1",WP_012269192.1,WP_012995457.1,WP_049685401.1,WP_013150464.1,WP_012269192.1,lcl|CP017962.1_prot_APC50332.1_3457,lcl|CP017962.1_prot_APC50332.1_3457,lcl|CP022315.1_prot_ASK63185.1_2722,0,3,0,1,2,0,0,0,0,3
669,33,33,0.0832,WP_060776631.1,WP_060778997.1,WP_059348289.1,WP_067978878.1,WP_003142928.1,WP_019416585.1,WP_230077582.1,WP_127017658.1,WP_181555261.1,WP_066322299.1,WP_005875783.1,WP_002295258.1,WP_114525177.1,WP_002293118.1,WP_218256256.1,WP_076172500.1,WP_162354731.1,WP_014653181.1,WP_162641190.1,WP_038699848.1,*,*,*,*,*,WP_126404896.1,WP_005591641.1,WP_018030622.1,WP_120701543.1,WP_109833427.1,WP_009052056.1,WP_012996278.1,WP_049686144.1,WP_013151058.1,WP_009052056.1,lcl|CP017962.1_prot_APC50133.1_3681,lcl|CP017962.1_prot_APC50133.1_3681,lcl|CP022315.1_prot_ASK61767.1_1163,0,3,0,1,0,0,1,0,0,3
709,32,35,0.149,*,*,WP_059348733.1,WP_067977834.1,WP_003141768.1,WP_009373920.1,WP_171565630.1,*,WP_181554371.1,WP_066326172.1,WP_005881023.1,WP_002286616.1,WP_010780234.1,WP_002286616.1,WP_010745930.1,WP_076169997.1,WP_162356634.1,WP_014650740.1,WP_162639031.1,WP_038697325.1,"QQA48229.1,QPT05919.1",WP_085237646.1,"QQA48229.1,SNV99547.1,QPT05919.1",ASE37621.1,QQA48229.1,WP_126403726.1,WP_037586384.1,*,WP_120701323.1,WP_002960182.1,*,WP_012995947.1,WP_049686277.1,WP_013150823.1,*,lcl|CP017962.1_prot_APC48320.1_1742,lcl|CP017962.1_prot_APC48320.1_1742,lcl|CP022315.1_prot_ASK63218.1_2756,0,1,0,3,0,0,1,0,0,3
757,33,41,0.219,*,*,*,*,*,WP_009732843.1,WP_212131879.1,WP_127016295.1,WP_194519951.1,WP_238583565.1,WP_081134119.1,WP_002293986.1,WP_114524058.1,WP_002328944.1,WP_218256896.1,"WP_152398373.1,WP_152399837.1","WP_162358263.1,WP_162360183.1","WP_014371468.1,WP_013921548.1","WP_162644425.1,WP_162642009.1","WP_038695547.1,WP_038698130.1","QQA47697.1,QPT05506.1",WP_085238108.1,"QQA47697.1,QPT05506.1,SNW01761.1",ASE35888.1,QQA47697.1,WP_126403890.1,WP_005590818.1,WP_018029354.1,WP_023022438.1,WP_019770413.1,WP_003868213.1,WP_012995358.1,WP_049685319.1,WP_013150385.1,WP_003868213.1,lcl|CP017962.1_prot_APC49899.1_3426,lcl|CP017962.1_prot_APC49899.1_3426,lcl|CP022315.1_prot_ASK61933.1_1341,0,0,0,1,0,1,2,0,0,3
893,38,41,0.167,WP_060777184.1,WP_230080677.1,WP_003140932.1,WP_067980112.1,WP_003140932.1,WP_009361727.1,WP_171565470.1,WP_127016603.1,WP_181554561.1,WP_066326460.1,WP_002289451.1,WP_002289451.1,WP_010779980.1,WP_002289451.1,WP_010745707.1,WP_152398594.1,WP_162358491.1,WP_014652523.1,WP_162644174.1,WP_038697969.1,"QQA49574.1,QPT07032.1",WP_085236100.1,"QQA49574.1,SNW02243.1,QPT07032.1",ASE36257.1,QQA49574.1,WP_126404131.1,WP_005590407.1,WP_018029994.1,WP_006596492.1,WP_019777062.1,WP_009052616.1,WP_012994935.1,WP_049684908.1,WP_012994935.1,WP_009052616.1,lcl|CP017962.1_prot_APC48140.1_1544,lcl|CP017962.1_prot_APC48140.1_1544,lcl|CP022315.1_prot_ASK63073.1_2605,0,1,0,0,0,0,3,1,0,3
908,30,34,0.216,*,*,*,*,*,WP_019417703.1,WP_171565737.1,WP_127015382.1,WP_194520645.1,WP_066324575.1,WP_081133804.1,WP_002301667.1,WP_086306032.1,WP_002329691.1,WP_218256536.1,WP_076170467.1,WP_162356191.1,WP_014649938.1,WP_162639440.1,WP_052098319.1,"QQA47557.1,QPT05382.1",WP_085238244.1,"QQA47557.1,SNW02809.1,QPT05382.1",ASE36010.1,QQA47557.1,*,*,WP_018030040.1,*,WP_019769652.1,WP_012269131.1,WP_012995606.1,WP_049685522.1,WP_012995606.1,WP_012269131.1,lcl|CP017962.1_prot_APC48527.1_1959,lcl|CP017962.1_prot_APC48527.1_1959,"lcl|CP022315.1_prot_ASK63433.1_2983,lcl|CP022315.1_prot_ASK62151.1_1575",0,0,0,2,1,0,1,0,0,3
1014,32,38,0.169,WP_060777301.1,WP_060778229.1,WP_059348745.1,WP_067977361.1,WP_003141581.1,WP_019417214.1,*,WP_236777946.1,WP_194520214.1,*,WP_081133525.1,WP_002295854.1,WP_010780788.1,WP_002329182.1,WP_218255470.1,*,*,*,*,WP_038699433.1,"QQA49494.1,QPT06958.1",WP_085236228.1,"QQA49494.1,QPT06958.1,SNW02920.1",ASE36335.1,QQA49494.1,"WP_126404210.1,WP_126404780.1","WP_005590365.1,WP_005592450.1",WP_018029805.1,"WP_117744228.1,WP_023024279.1",WP_019777799.1,WP_012268968.1,WP_012995987.1,WP_049685768.1,WP_013150863.1,WP_012268968.1,lcl|CP017962.1_prot_APC48482.1_1912,lcl|CP017962.1_prot_APC48482.1_1912,lcl|CP022315.1_prot_ASK63379.1_2923,0,1,0,1,0,0,0,1,0,3
1088,38,41,0.186,WP_060776349.1,WP_041706165.1,WP_016896758.1,WP_067977915.1,WP_039935929.1,WP_003394988.1,WP_081656570.1,WP_127016209.1,WP_181554970.1,WP_027408176.1,WP_005880725.1,WP_002290463.1,WP_010747188.1,WP_002290463.1,WP_010747188.1,WP_047910965.1,WP_162358257.1,WP_014371462.1,WP_162358257.1,WP_038695558.1,"QQA47690.1,QPT05500.1",WP_085238115.1,"QQA47690.1,SNW01784.1,QPT05500.1",ASE35894.1,QQA47690.1,WP_001140948.1,WP_001140948.1,WP_002263485.1,WP_001140948.1,WP_002960104.1,WP_012269386.1,WP_012995351.1,WP_049685313.1,WP_012995351.1,WP_012269386.1,lcl|CP017962.1_prot_APC48674.1_2109,lcl|CP017962.1_prot_APC48674.1_2109,lcl|CP022315.1_prot_ASK63539.1_3102,0,2,0,0,0,0,3,1,0,3
1105,38,41,0.295,WP_060776334.1,WP_041706153.1,WP_026465431.1,WP_067979727.1,WP_003142016.1,WP_003397838.1,WP_171566664.1,WP_127017022.1,WP_181554673.1,WP_066327566.1,WP_071855433.1,WP_002289309.1,WP_010742869.1,WP_002289309.1,WP_010747119.1,WP_076173245.1,WP_162359156.1,WP_013914488.1,WP_162643265.1,WP_025692214.1,"QQA49550.1,QPT07007.1",WP_085236144.1,"QQA49550.1,SNW02178.1,QPT07007.1",ASE36288.1,QQA49550.1,WP_001125942.1,WP_005590589.1,WP_018030073.1,WP_001125942.1,WP_002962762.1,WP_004401892.1,WP_003867239.1,WP_049685456.1,WP_003867239.1,WP_004401892.1,lcl|CP017962.1_prot_APC48065.1_1465,lcl|CP017962.1_prot_APC48065.1_1465,lcl|CP022315.1_prot_ASK63003.1_2533,0,0,0,2,3,1,0,0,0,3
1106,38,41,0.179,WP_060777280.1,WP_060778214.1,WP_016897462.1,WP_067977568.1,WP_003141013.1,WP_020424598.1,WP_171564678.1,WP_127015727.1,WP_181554889.1,WP_066323918.1,WP_005875918.1,WP_002288509.1,WP_044926207.1,WP_002314812.1,WP_218255943.1,WP_076168054.1,WP_162360453.1,WP_013919448.1,WP_192043615.1,WP_038696664.1,"QQA47634.1,QPT05454.1",WP_085238163.1,"SNW01931.1,QQA47634.1,QPT05454.1",ASE35939.1,QQA47634.1,WP_126403824.1,WP_005590926.1,WP_018030949.1,WP_120701213.1,WP_019769944.1,WP_012269357.1,WP_012995245.1,WP_049685235.1,WP_012995245.1,WP_012269357.1,lcl|CP017962.1_prot_APC48593.1_2025,lcl|CP017962.1_prot_APC48593.1_2025,lcl|CP022315.1_prot_ASK63486.1_3045,0,0,0,2,3,0,0,2,0,3
1109,25,28,0.108,*,WP_060777736.1,*,*,*,WP_026011513.1,WP_230076699.1,WP_127016621.1,WP_194519021.1,WP_066327452.1,*,*,*,*,WP_218257151.1,WP_152402904.1,WP_162360581.1,WP_014371967.1,WP_162644143.1,WP_038698027.1,"QQA49559.1,QPT07016.1",WP_085236126.1,"QQA49559.1,QPT07016.1,SNW02201.1",ASE36279.1,QQA49559.1,*,*,*,*,*,WP_012269642.1,WP_012994504.1,WP_049684494.1,WP_013149813.1,WP_012269642.1,lcl|CP017962.1_prot_APC48116.1_1518,lcl|CP017962.1_prot_APC48116.1_1518,lcl|CP022315.1_prot_ASK63052.1_2584,0,1,0,5,0,0,0,1,0,3
1144,28,32,0.18,WP_060776570.1,WP_060777550.1,"WP_059348435.1,WP_059349256.1",WP_067979247.1,WP_003141501.1,WP_009361625.1,*,*,WP_181537650.1,WP_066327929.1,WP_005879048.1,WP_002289439.1,WP_010779487.1,WP_002289439.1,WP_010745194.1,*,*,*,*,WP_038694379.1,"QQA49148.1,QPT06692.1",WP_085236789.1,"QQA49148.1,SNW03501.1,QPT06692.1",ASE36603.1,QQA49148.1,WP_126403848.1,WP_005590897.1,WP_018030914.1,WP_120701193.1,WP_019786436.1,*,*,WP_049684674.1,*,*,lcl|CP017962.1_prot_APC50176.1_756,lcl|CP017962.1_prot_APC50176.1_756,lcl|CP022315.1_prot_ASK60906.1_221,0,1,0,0,1,0,0,1,0,3
1155,38,41,0.196,WP_060777457.1,WP_060778738.1,WP_059348369.1,WP_067980867.1,WP_003143163.1,WP_009360705.1,WP_212132637.1,WP_164731083.1,WP_228485566.1,WP_066322260.1,WP_232509805.1,WP_002287154.1,WP_086305465.1,WP_002291003.1,WP_218256702.1,WP_105444932.1,WP_162360246.1,WP_014648967.1,WP_162645275.1,WP_052099076.1,"QPT06429.1,QQA48309.1",WP_085237579.1,"QPT06429.1,QQA48309.1,SNV99099.1",ASE37561.1,QQA48309.1,WP_049474207.1,WP_005592127.1,WP_018030562.1,WP_120701509.1,WP_002963331.1,WP_003867379.1,WP_012994212.1,WP_049684271.1,WP_013149559.1,WP_003867379.1,lcl|CP017962.1_prot_APC46720.1_34,lcl|CP017962.1_prot_APC46720.1_34,lcl|CP022315.1_prot_ASK64299.1_1135,0,1,1,1,0,0,0,0,0,3
1160,33,36,0.231,WP_060777086.1,WP_060777987.1,WP_026465402.1,WP_067979817.1,WP_003143610.1,WP_009374064.1,WP_230076752.1,WP_127016704.1,WP_181554475.1,WP_066326283.1,WP_005877822.1,WP_002287639.1,WP_086303553.1,WP_002287639.1,WP_218255999.1,WP_089548254.1,WP_162356315.1,WP_013917866.1,WP_162639210.1,WP_038694557.1,"QPT05186.1,QQA49622.1",WP_240622362.1,"QPT05186.1,QQA49622.1,SNW02406.1",ASE36204.1,QQA49622.1,WP_126404735.1,WP_005590991.1,WP_018030741.1,WP_174705368.1,WP_109833460.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48203.1_1609,lcl|CP017962.1_prot_APC48203.1_1609,lcl|CP022315.1_prot_ASK63131.1_2665,0,1,0,1,0,0,0,1,0,3
1212,38,43,0.329,WP_236701105.1,WP_230080710.1,WP_059349243.1,WP_067978470.1,WP_003142233.1,WP_035067683.1,WP_212132404.1,WP_127016370.1,WP_194519482.1,WP_066328114.1,WP_081133781.1,WP_002311357.1,WP_114525295.1,WP_002293421.1,WP_218256468.1,WP_208837135.1,"WP_162354919.1,WP_162356489.1",WP_014371633.1,"WP_162639107.1,WP_162643003.1",WP_038697642.1,"QQA49202.1,QPT06737.1",WP_085236731.1,"SNW03381.1,QQA49202.1,QPT06737.1",ASE36549.1,QQA49202.1,WP_126403968.1,WP_005589563.1,WP_018029423.1,WP_120702210.1,WP_019777004.1,WP_009052549.1,WP_012995477.1,WP_049685423.1,WP_013150479.1,WP_009052549.1,lcl|CP017962.1_prot_APC48719.1_2156,lcl|CP017962.1_prot_APC48719.1_2156,lcl|CP022315.1_prot_ASK63584.1_3149,0,1,0,1,0,0,0,1,0,3
1227,38,41,0.194,WP_060776351.1,WP_060777877.1,WP_059348621.1,WP_067977924.1,WP_003142448.1,WP_019418380.1,WP_230077139.1,WP_127016292.1,WP_181554974.1,WP_066323684.1,WP_081135036.1,WP_002287377.1,WP_114525023.1,WP_002293056.1,WP_010745316.1,WP_152398372.1,WP_162358261.1,WP_014371466.1,WP_162644429.1,WP_038695551.1,"QPT05504.1,QQA47695.1",WP_085238110.1,"QPT05504.1,QQA47695.1,SNW01768.1",ASE35890.1,QQA47695.1,WP_126403854.1,WP_005590930.1,WP_018030906.1,WP_120701190.1,WP_019775539.1,WP_003868215.1,WP_012995356.1,WP_049685318.1,WP_013150384.1,WP_003868215.1,lcl|CP017962.1_prot_APC48679.1_2114,lcl|CP017962.1_prot_APC48679.1_2114,lcl|CP022315.1_prot_ASK63544.1_3107,0,1,0,1,0,0,0,2,0,3
1263,38,41,0.196,WP_060777084.1,WP_060777985.1,WP_016897675.1,WP_067979813.1,WP_003143607.1,WP_009374066.1,WP_171565362.1,WP_127016538.1,WP_181554477.1,WP_066326286.1,WP_005877814.1,WP_002287635.1,WP_114524649.1,WP_219273597.1,WP_218257361.1,WP_152398487.1,WP_162356307.1,WP_013917869.1,WP_162639216.1,WP_038694553.1,"QPT05184.1,QQA49620.1",WP_085236009.1,"QPT05184.1,SNW02402.1,QQA49620.1",ASE36206.1,QQA49620.1,WP_126404739.1,WP_005590992.1,WP_018030737.1,WP_120701678.1,WP_019777412.1,WP_003868112.1,WP_012994940.1,WP_049684913.1,WP_013150134.1,WP_003868112.1,lcl|CP017962.1_prot_APC48201.1_1607,lcl|CP017962.1_prot_APC48201.1_1607,lcl|CP022315.1_prot_ASK63129.1_2663,0,2,0,1,0,0,1,0,0,3
1288,31,34,0.193,*,WP_060778251.1,WP_059349090.1,*,WP_003141982.1,WP_240483494.1,WP_212132592.1,WP_127016760.1,WP_194520736.1,WP_066322143.1,*,*,*,*,*,WP_152403134.1,WP_162354795.1,WP_014653018.1,WP_162645280.1,WP_038692870.1,"QQA48363.1,QPT06379.1",WP_085237530.1,"QQA48363.1,QPT06379.1,SNV98844.1",ASE37480.1,QQA48363.1,WP_164555425.1,WP_037586379.1,WP_018029859.1,WP_165851222.1,WP_002959258.1,WP_003867818.1,WP_012995970.1,WP_049685860.1,WP_013150852.1,WP_003867818.1,lcl|CP017962.1_prot_APC46777.1_91,lcl|CP017962.1_prot_APC46777.1_91,lcl|CP022315.1_prot_ASK64296.1_1078,0,2,0,1,0,0,0,2,0,3
1299,36,39,0.183,*,*,WP_048727878.1,WP_067977316.1,WP_106427344.1,WP_019417619.1,WP_171564977.1,WP_127017534.1,WP_194520556.1,WP_066325829.1,WP_005879020.1,WP_002289143.1,WP_114524428.1,WP_002329286.1,WP_218255514.1,WP_152402804.1,WP_162356849.1,WP_014370042.1,WP_162638912.1,WP_038697035.1,"QQA47472.1,QPT05296.1",WP_085238322.1,"SNW02643.1,QQA47472.1,QPT05296.1",ASE36100.1,QQA47472.1,WP_126404394.1,WP_005590559.1,WP_018030067.1,WP_023023596.1,WP_019778016.1,WP_012269260.1,WP_012995045.1,WP_049685037.1,WP_012995045.1,WP_012269260.1,lcl|CP017962.1_prot_APC48436.1_1864,lcl|CP017962.1_prot_APC48436.1_1864,lcl|CP022315.1_prot_ASK63341.1_2883,0,1,0,2,0,0,0,2,0,3
1318,38,41,0.289,WP_060776137.1,WP_060778437.1,WP_059348818.1,WP_067977660.1,WP_004262331.1,WP_205626191.1,WP_171565605.1,WP_236777796.1,WP_194518891.1,WP_179946274.1,WP_081133900.1,WP_002286658.1,WP_086303487.1,WP_002291885.1,WP_010745905.1,WP_076170020.1,WP_162356681.1,WP_016362578.1,WP_162639004.1,WP_038697279.1,"QPT05244.1,QQA47422.1",WP_085238370.1,"SNW02540.1,QPT05244.1,QQA47422.1",ASE36141.1,QQA47422.1,WP_126403913.1,WP_005589515.1,WP_018029406.1,WP_006596770.1,WP_019771965.1,WP_012269315.1,WP_012995154.1,WP_049685147.1,WP_012995154.1,WP_012269315.1,lcl|CP017962.1_prot_APC48339.1_1761,lcl|CP017962.1_prot_APC48339.1_1761,lcl|CP022315.1_prot_ASK63240.1_2779,0,1,1,0,1,0,0,0,0,3
1325,38,41,0.371,WP_060776342.1,WP_060777886.1,WP_059349370.1,WP_082702027.1,WP_004262370.1,WP_009732858.1,WP_171566945.1,WP_127016082.1,WP_194519957.1,WP_066323718.1,WP_016177197.1,WP_002287896.1,WP_086305813.1,WP_002287896.1,WP_218256457.1,WP_076168242.1,WP_162356989.1,WP_013919532.1,WP_162638779.1,WP_038695812.1,"QPT05489.1,QQA47681.1",WP_085238125.1,"QPT05489.1,SNW01820.1,QQA47681.1",ASE35904.1,QQA47681.1,WP_126405060.1,WP_005589493.1,WP_018029531.1,WP_117744497.1,WP_019769592.1,WP_003869194.1,WP_012995327.1,WP_049685291.1,WP_012995327.1,WP_003869194.1,lcl|CP017962.1_prot_APC48663.1_2097,lcl|CP017962.1_prot_APC48663.1_2097,lcl|CP022315.1_prot_ASK63519.1_3080,0,0,0,2,1,0,0,1,0,3
1395,28,30,0.296,*,*,WP_026465730.1,*,WP_003142172.1,WP_035066225.1,WP_171567299.1,WP_127017377.1,WP_181556521.1,WP_066322802.1,*,*,WP_114524014.1,*,WP_218256803.1,WP_089549412.1,WP_162354965.1,WP_013914005.1,"WP_192043609.1,WP_162645427.1",WP_156995734.1,QQA48755.1,WP_085237156.1,"QQA48755.1,SNW04529.1",*,QQA48755.1,*,*,WP_018030091.1,*,WP_002959140.1,WP_012269043.1,WP_012995774.1,WP_049685645.1,WP_013150716.1,WP_012269043.1,lcl|CP017962.1_prot_APC47032.1_359,lcl|CP017962.1_prot_APC47032.1_359,lcl|CP022315.1_prot_ASK64284.1_789,0,1,0,6,0,0,0,1,0,3
1397,38,41,0.38,WP_060777373.1,WP_060778283.1,WP_026466022.1,WP_067977192.1,WP_003142696.1,WP_035065928.1,WP_230077141.1,WP_127016313.1,WP_194519946.1,WP_066323656.1,WP_081133547.1,WP_002288890.1,WP_114524422.1,WP_002313779.1,WP_218255505.1,WP_152398378.1,WP_162358279.1,WP_014371477.1,WP_162644399.1,WP_038695519.1,"QPT05514.1,QQA47705.1",WP_085238099.1,"QPT05514.1,SNW01734.1,QQA47705.1",ASE35879.1,QQA47705.1,WP_126404520.1,WP_005589607.1,WP_018029592.1,WP_120701773.1,WP_019771162.1,WP_003868197.1,WP_012995374.1,WP_049685333.1,WP_013150398.1,WP_003868197.1,lcl|CP017962.1_prot_APC48689.1_2124,lcl|CP017962.1_prot_APC48689.1_2124,lcl|CP022315.1_prot_ASK63554.1_3117,0,0,0,4,1,0,0,1,0,3
1401,38,41,0.332,WP_060776526.1,WP_060778797.1,WP_059348412.1,WP_067979169.1,WP_003143356.1,WP_019417457.1,WP_230077447.1,WP_127015605.1,WP_181556513.1,WP_066322811.1,WP_081135531.1,WP_002306471.1,WP_010780605.1,WP_002329315.1,WP_010745013.1,WP_076173173.1,WP_162354973.1,WP_013914018.1,WP_162640757.1,WP_052098102.1,"QQA48088.1,QPT05804.1",WP_085237768.1,"QQA48088.1,SNW00372.1,QPT05804.1",ASE37743.1,QQA48088.1,WP_126404036.1,WP_005590209.1,WP_018030121.1,WP_023022779.1,WP_019769619.1,WP_003868730.1,WP_012995623.1,WP_049685539.1,WP_012995623.1,WP_003868730.1,lcl|CP017962.1_prot_APC49106.1_2564,lcl|CP017962.1_prot_APC49106.1_2564,lcl|CP022315.1_prot_ASK62749.1_2255,0,1,0,2,0,0,0,2,0,3
1403,38,41,0.404,WP_060776794.1,WP_060779091.1,WP_059349267.1,WP_067978532.1,WP_039935959.1,WP_035067847.1,WP_212132619.1,WP_205665651.1,WP_194519397.1,WP_066322228.1,WP_081134833.1,WP_002288078.1,WP_114525370.1,WP_002315428.1,WP_035016309.1,WP_152399709.1,WP_162354751.1,WP_014372596.1,WP_162641126.1,WP_038692827.1,"QQA48388.1,QPT06355.1",WP_085237507.1,"SNV98719.1,QQA48388.1,QPT06355.1",ASE37450.1,QQA48388.1,WP_185946449.1,WP_005591853.1,WP_018030308.1,WP_023024024.1,WP_019777380.1,WP_009052000.1,WP_012994268.1,WP_049684315.1,WP_013149598.1,WP_009052000.1,lcl|CP017962.1_prot_APC46737.1_51,lcl|CP017962.1_prot_APC46737.1_51,lcl|CP022315.1_prot_ASK61725.1_1119,0,2,0,1,0,0,0,2,0,3
