,# Species,Genes,Alg.-Conn.,Aerococcus_christensenii.faa,Aerococcus_urina.faa,Aerococcus_urinaeequi.faa,Aerococcus_urinaehominis.faa,Aerococcus_viridans.faa,Anoxybacillus_amylolyticus.faa,Anoxybacillus_fermentans.faa,Anoxybacillus_gonensis.faa,Anoxybacillus_sediminis.faa,Anoxybacillus_—Åaldiproteolyticus.faa,Enterococcus_durans.faa,Enterococcus_faecium.faa,Enterococcus_gilvus.faa,Enterococcus_lactis.faa,Enterococcus_raffinosus.faa,Paenibacillus_cellulositrophicus.faa,Paenibacillus_lycopersici.faa,Paenibacillus_mucilaginosus.faa,Paenibacillus_rhizovicinus.faa,Paenibacillus_stellifer.faa,Staphylococcus_auricularis.faa,Staphylococcus_lutrae.faa,Staphylococcus_muscae.faa,Staphylococcus_pettenkoferi.faa,Staphylococcus_pseudintermedius.faa,Streptococcus_australis.faa,Streptococcus_cristatus.faa,Streptococcus_ferus.faa,Streptococcus_koreensis.faa,Streptococcus_sobrinus.faa,Thermoanaerobacter_brockii.faa,Thermoanaerobacter_italicus.faa,Thermoanaerobacter_kivui.faa,Thermoanaerobacter_mathranii.faa,Thermoanaerobacter_pseudethanolicus.faa,virgibacillius_dokdonensis.faa,virgibacillius_pantothenticus.faa,virgibacillius_phasianinus.faa,Thermoanaerobacter,Aerococcus,Anoxybacillus,Paenibacillus,Enterococcus,virgibacillius,Streptococcus,Staphylococcus,genes,taxons
1415,38,42,0.16,WP_060776284.1,WP_060778082.1,WP_059349002.1,WP_067980055.1,WP_039935948.1,WP_035067395.1,WP_230077764.1,WP_127017269.1,WP_181556387.1,WP_066322905.1,WP_081135736.1,WP_002288574.1,WP_010780539.1,WP_002290415.1,WP_028020642.1,WP_116231950.1,WP_162359204.1,WP_013914431.1,"WP_162643226.1,WP_192043570.1",WP_038694369.1,"QQA47996.1,QPT05708.1",WP_085237867.1,"QQA47996.1,SNW01037.1,QPT05708.1",ASE37906.1,QQA47996.1,WP_126404932.1,WP_000018246.1,WP_026161960.1,WP_120701511.1,WP_002961708.1,WP_004400033.1,WP_012995583.1,WP_049685513.1,WP_013150566.1,WP_004400033.1,lcl|CP017962.1_prot_APC48911.1_2355,lcl|CP017962.1_prot_APC48911.1_2355,lcl|CP022315.1_prot_ASK62879.1_2394,0,0,0,1,1,0,0,1,0,3
1455,38,41,0.411,WP_060776354.1,WP_060777874.1,WP_059348618.1,WP_067977930.1,WP_003142452.1,WP_019418377.1,WP_212131877.1,WP_127016299.1,WP_194519949.1,WP_066323679.1,WP_081135031.1,WP_002303642.1,WP_114525026.1,WP_002293059.1,WP_010745313.1,WP_152398374.1,WP_162358264.1,WP_014652197.1,WP_162644421.1,WP_038695545.1,"QQA47699.1,QPT05508.1",WP_085238106.1,"QQA47699.1,QPT05508.1,SNW01756.1",ASE35886.1,QQA47699.1,WP_126403852.1,WP_005590935.1,WP_018030909.1,WP_117745178.1,WP_019769792.1,WP_013570814.1,WP_012995362.1,WP_049685323.1,WP_041591701.1,WP_013570814.1,lcl|CP017962.1_prot_APC48682.1_2117,lcl|CP017962.1_prot_APC48682.1_2117,lcl|CP022315.1_prot_ASK63547.1_3110,0,2,0,3,0,0,0,1,0,3
1490,38,41,0.501,WP_060776217.1,WP_060778012.1,WP_026465378.1,WP_067979912.1,WP_039935971.1,WP_035065318.1,WP_171567541.1,WP_127018295.1,WP_181554726.1,WP_066327689.1,WP_081135326.1,WP_002287955.1,WP_010781613.1,WP_002310213.1,WP_218256737.1,WP_152398433.1,WP_162356441.1,WP_014371654.1,WP_162639136.1,WP_052098683.1,"QPT06973.1,QQA49514.1",WP_085236199.1,"SNW02875.1,QPT06973.1,QQA49514.1",ASE36322.1,QQA49514.1,WP_126404127.1,WP_005590412.1,WP_018029997.1,WP_120702009.1,WP_109833546.1,WP_012269178.1,WP_012995488.1,WP_049685434.1,WP_013150489.1,WP_012269178.1,lcl|CP017962.1_prot_APC48007.1_1404,lcl|CP017962.1_prot_APC48007.1_1404,lcl|CP022315.1_prot_ASK62945.1_2469,0,0,0,1,0,0,1,1,0,3
1500,33,36,0.527,*,*,*,WP_234946605.1,*,WP_035064548.1,WP_230077815.1,WP_127017177.1,WP_194519651.1,WP_066323089.1,WP_081134945.1,WP_002293684.1,WP_114525702.1,WP_002329586.1,WP_070508970.1,*,WP_162360285.1,WP_014649227.1,WP_162645208.1,WP_038700052.1,"QPT06872.1,QQA49344.1",WP_085236433.1,"QPT06872.1,QQA49344.1,SNW03103.1",ASE36419.1,QQA49344.1,WP_126404758.1,WP_005591074.1,WP_018030144.1,WP_120701664.1,WP_019768992.1,WP_009053011.1,WP_012995545.1,WP_049685491.1,WP_013150549.1,WP_009053011.1,lcl|CP017962.1_prot_APC47380.1_732,lcl|CP017962.1_prot_APC47380.1_732,lcl|CP022315.1_prot_ASK60936.1_252,0,0,0,2,1,0,0,2,0,3
1513,38,41,0.484,WP_060776782.1,WP_013668701.1,WP_026465186.1,WP_067978620.1,WP_003143175.1,WP_009361432.1,WP_230077635.1,WP_236777847.1,WP_181557461.1,WP_066322126.1,WP_005881164.1,WP_002289036.1,WP_010779367.1,WP_002310600.1,WP_218256242.1,WP_076176703.1,WP_162359893.1,WP_013921197.1,WP_162642494.1,WP_038699077.1,"QQA48352.1,QPT06389.1",WP_085237544.1,"QQA48352.1,SNV98900.1,QPT06389.1",ASE37488.1,QQA48352.1,WP_126404941.1,WP_005591150.1,WP_018030534.1,WP_042361280.1,WP_002963295.1,WP_029687915.1,WP_012995951.1,WP_049685845.1,WP_013150826.1,WP_029687915.1,lcl|CP017962.1_prot_APC46782.1_97,lcl|CP017962.1_prot_APC46782.1_97,lcl|CP022315.1_prot_ASK61682.1_1072,0,1,0,0,1,0,0,1,0,3
1515,38,41,0.423,WP_060776919.1,WP_013668726.1,WP_016896836.1,WP_067977878.1,WP_004262395.1,WP_004891099.1,WP_171566959.1,WP_127015680.1,WP_181554954.1,WP_027408160.1,WP_005875628.1,WP_002290274.1,WP_010740297.1,WP_002290274.1,WP_010740297.1,WP_076168226.1,WP_126016297.1,WP_013919525.1,WP_126016297.1,WP_038696793.1,"QQA47668.1,QPT05482.1",WP_085238131.1,"QQA47668.1,SNW01835.1,QPT05482.1",ASE35911.1,QQA47668.1,WP_006596292.1,WP_005590447.1,WP_018029945.1,WP_006596292.1,WP_002960712.1,WP_003866679.1,WP_003866679.1,WP_049685284.1,WP_003866679.1,WP_003866679.1,lcl|CP017962.1_prot_APC48657.1_2091,lcl|CP017962.1_prot_APC48657.1_2091,lcl|CP022315.1_prot_ASK63513.1_3074,0,1,0,2,0,0,0,3,0,3
1518,38,41,0.534,WP_060777274.1,WP_013669985.1,WP_026465947.1,WP_067977595.1,WP_003141032.1,WP_009732918.1,WP_171564668.1,WP_127015707.1,WP_181554899.1,WP_066323887.1,WP_005875935.1,WP_002293875.1,WP_086303580.1,WP_002293875.1,WP_010746062.1,WP_076168076.1,WP_162357170.1,WP_013919459.1,WP_162638660.1,WP_038696682.1,"QQA47643.1,QPT05463.1",WP_085238153.1,"QQA47643.1,SNW01904.1,QPT05463.1",ASE35931.1,QQA47643.1,WP_006595853.1,WP_005589576.1,WP_018030265.1,WP_120701727.1,WP_002961851.1,WP_003866736.1,WP_012995257.1,WP_049685247.1,WP_012995257.1,WP_003866736.1,lcl|CP017962.1_prot_APC48602.1_2034,lcl|CP017962.1_prot_APC48602.1_2034,lcl|CP022315.1_prot_ASK63494.1_3053,0,2,0,3,1,0,0,0,0,3
1525,38,41,0.509,WP_060777307.1,WP_060778235.1,WP_026466079.1,WP_067977354.1,WP_003140861.1,WP_205626206.1,WP_171566965.1,WP_127015686.1,WP_181554948.1,WP_179946265.1,WP_095443806.1,WP_002296988.1,WP_114524259.1,WP_002309567.1,WP_218257186.1,WP_116231770.1,WP_162357002.1,WP_014371432.1,WP_162638759.1,WP_038696777.1,"QPT05475.1,QQA47658.1",WP_085238138.1,"QPT05475.1,SNW01867.1,QQA47658.1",ASE35917.1,QQA47658.1,WP_126404218.1,WP_005590344.1,WP_018029797.1,WP_023023197.1,WP_002962311.1,WP_012269371.1,WP_012995305.1,WP_049685279.1,WP_013150355.1,WP_012269371.1,lcl|CP017962.1_prot_APC48651.1_2084,lcl|CP017962.1_prot_APC48651.1_2084,lcl|CP022315.1_prot_ASK63508.1_3067,0,0,0,3,0,0,1,2,0,3
1542,38,41,0.572,WP_101660346.1,WP_060778308.1,WP_059348916.1,WP_082701997.1,WP_039935729.1,WP_035067176.1,WP_212132934.1,WP_127016419.1,WP_181554530.1,WP_066326411.1,WP_081134897.1,WP_002289103.1,WP_114524075.1,WP_002291383.1,WP_218256947.1,WP_116229363.1,WP_162358464.1,WP_013920059.1,WP_162644202.1,WP_038697917.1,"QPT07047.1,QQA49588.1",WP_085236068.1,"QPT07047.1,SNW02291.1,QQA49588.1",ASE36242.1,QQA49588.1,WP_126403616.1,WP_005591448.1,WP_018030454.1,WP_120701383.1,WP_109833718.1,WP_012269284.1,WP_012995100.1,WP_049685095.1,WP_013150240.1,WP_012269284.1,lcl|CP017962.1_prot_APC48167.1_1572,lcl|CP017962.1_prot_APC48167.1_1572,lcl|CP022315.1_prot_ASK63095.1_2629,0,1,0,1,0,0,1,0,0,3
1551,37,40,0.472,WP_060776650.1,WP_060779018.1,WP_059349349.1,WP_067978840.1,WP_039935839.1,WP_035067232.1,WP_171563922.1,*,WP_181555277.1,WP_066322342.1,WP_081133665.1,WP_002288371.1,WP_114525181.1,WP_002319563.1,WP_218256261.1,WP_152399730.1,WP_162354713.1,WP_014653173.1,WP_162641293.1,WP_038699807.1,"QQA48544.1,QPT06203.1",WP_085237361.1,"QQA48544.1,SNV98133.1,QPT06203.1",ASE37338.1,QQA48544.1,WP_164555457.1,WP_174263562.1,WP_018030445.1,WP_167444699.1,WP_019773637.1,WP_012269828.1,WP_012996259.1,WP_049686124.1,WP_013151042.1,WP_012269828.1,lcl|CP017962.1_prot_APC50114.1_3661,lcl|CP017962.1_prot_APC50114.1_3661,lcl|CP022315.1_prot_ASK61791.1_1188,0,2,0,0,1,0,0,1,0,3
1565,31,34,0.593,*,WP_060778326.1,WP_048728067.1,WP_067977157.1,WP_003142763.1,WP_009361518.1,WP_171565742.1,WP_127017984.1,WP_181554697.1,WP_066327637.1,WP_081134739.1,WP_002287623.1,WP_010780309.1,WP_002290846.1,WP_218256012.1,WP_076170470.1,WP_162356188.1,WP_013915002.1,WP_162639443.1,WP_038694860.1,"QPT06988.1,QQA49531.1",*,"QPT06988.1,QQA49531.1,SNW02111.1",ASE36306.1,QQA49531.1,WP_006597410.1,WP_005591714.1,WP_018030381.1,WP_120701224.1,WP_002961472.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48042.1_1441,lcl|CP017962.1_prot_APC48042.1_1441,lcl|CP022315.1_prot_ASK62981.1_2509,0,1,0,1,0,0,1,0,0,3
1567,38,41,0.599,WP_060777163.1,WP_060778353.1,WP_059348834.1,WP_067980834.1,WP_003141262.1,WP_049720922.1,WP_171566185.1,WP_127017961.1,WP_228485572.1,WP_066328122.1,WP_095443934.1,WP_002296403.1,WP_114524497.1,WP_002329266.1,WP_218255662.1,WP_152403237.1,WP_225442843.1,WP_206600549.1,WP_162645126.1,WP_245625176.1,"QPT06750.1,QQA49215.1",WP_085238399.1,"QQA49215.1,QPT06750.1,SNW03353.1",ASE36536.1,QQA49215.1,WP_126404580.1,WP_005589454.1,WP_018030210.1,WP_120701754.1,WP_019777201.1,WP_012269579.1,WP_012994645.1,WP_049684619.1,WP_013149917.1,WP_012269579.1,lcl|CP017962.1_prot_APC50153.1_445,lcl|CP017962.1_prot_APC50153.1_445,lcl|CP022315.1_prot_ASK61244.1_590,0,2,0,2,0,0,0,1,0,3
1568,38,41,0.522,WP_060776355.1,WP_060777873.1,WP_236747976.1,WP_067977933.1,WP_039935517.1,WP_035065909.1,WP_230077140.1,WP_127016301.1,WP_194519947.1,WP_066323671.1,WP_081135028.1,WP_002287367.1,WP_114525028.1,WP_002293061.1,WP_010745311.1,WP_152402843.1,WP_162358266.1,WP_014652198.1,WP_162644417.1,WP_038695541.1,"QQA47701.1,QPT05510.1",WP_085238104.1,"QQA47701.1,QPT05510.1,SNW01746.1",ASE35883.1,QQA47701.1,WP_126403851.1,WP_005590936.1,WP_018030910.1,WP_120701191.1,WP_109833667.1,WP_009052443.1,WP_012995365.1,WP_049685325.1,WP_013150391.1,WP_009052443.1,lcl|CP017962.1_prot_APC48683.1_2118,lcl|CP017962.1_prot_APC48683.1_2118,lcl|CP022315.1_prot_ASK63548.1_3111,0,0,0,1,1,0,0,1,0,3
1576,38,41,0.493,WP_060776852.1,WP_060778672.1,WP_059349226.1,WP_067978310.1,WP_004262586.1,WP_003397676.1,WP_171567169.1,WP_127018311.1,WP_181557424.1,WP_066322055.1,WP_005880792.1,WP_002288670.1,WP_010782053.1,WP_002288670.1,WP_010747208.1,WP_076176745.1,WP_225442580.1,WP_013921150.1,WP_211676334.1,WP_084065279.1,"QQA49055.1,QPT06628.1",WP_085236878.1,"QQA49055.1,SNW03661.1,QPT06628.1",ASE36675.1,QQA49055.1,WP_006595185.1,WP_005591295.1,WP_018031027.1,WP_006595185.1,WP_109833404.1,WP_003868571.1,WP_012995901.1,WP_049685809.1,WP_012995901.1,WP_003868571.1,lcl|CP017962.1_prot_APC46822.1_137,lcl|CP017962.1_prot_APC46822.1_137,lcl|CP022315.1_prot_ASK61646.1_1032,0,0,0,1,0,1,0,1,0,3
1586,38,41,0.614,WP_060776339.1,WP_060777889.1,WP_059348683.1,WP_067977896.1,WP_004262379.1,WP_009732860.1,WP_171566950.1,WP_127015669.1,WP_194519959.1,WP_066323726.1,WP_081133731.1,WP_002287900.1,WP_114525289.1,WP_002329754.1,WP_218256460.1,WP_152402189.1,WP_162356993.1,WP_013919528.1,WP_162638775.1,WP_038695831.1,"QQA47679.1,QPT05487.1",WP_085238127.1,"QQA47679.1,QPT05487.1,SNW01825.1",ASE35906.1,QQA47679.1,WP_126404585.1,WP_005589501.1,WP_018030216.1,WP_120701751.1,WP_019769113.1,WP_012269373.1,WP_012995312.1,WP_049685287.1,WP_012995312.1,WP_012269373.1,lcl|CP017962.1_prot_APC48660.1_2094,lcl|CP017962.1_prot_APC48660.1_2094,lcl|CP022315.1_prot_ASK63516.1_3077,0,3,0,2,1,0,0,0,0,3
1591,38,41,0.584,WP_060777395.1,WP_060778307.1,WP_173636800.1,WP_067977174.1,WP_167541430.1,WP_035067172.1,WP_212132935.1,WP_127016418.1,WP_194518986.1,WP_066326410.1,WP_081134898.1,WP_002289105.1,WP_010781392.1,WP_002291387.1,WP_218256948.1,WP_145157724.1,WP_162358463.1,WP_014371934.1,WP_162645475.1,WP_038697915.1,"QQA49589.1,QPT07048.1",WP_085236066.1,"QQA49589.1,QPT07048.1,SNW02294.1",ASE36241.1,QQA49589.1,WP_126404987.1,WP_005591463.1,WP_018030455.1,WP_120701463.1,WP_019786658.1,WP_012269285.1,WP_012995101.1,WP_049685096.1,WP_013150241.1,WP_012269285.1,lcl|CP017962.1_prot_APC48168.1_1573,lcl|CP017962.1_prot_APC48168.1_1573,lcl|CP022315.1_prot_ASK63096.1_2630,0,1,0,2,2,0,0,0,0,3
1602,38,41,0.606,WP_060776575.1,WP_060777537.1,WP_059348423.1,WP_067979226.1,WP_061099719.1,WP_035063814.1,WP_212132183.1,WP_127015389.1,WP_194519506.1,WP_066327092.1,WP_081135462.1,WP_002319708.1,WP_114524505.1,WP_002329298.1,WP_218255682.1,WP_152400015.1,WP_162359895.1,WP_041618139.1,WP_162642493.1,WP_038699101.1,"QQA49277.1,QPT06806.1",WP_085236580.1,"QQA49277.1,QPT06806.1,SNW03217.1",AVJ52257.1,QQA49277.1,WP_126404047.1,WP_005590619.1,WP_018029717.1,WP_120702370.1,WP_109833516.1,WP_012269559.1,WP_012994708.1,WP_049684680.1,WP_013149961.1,WP_012269559.1,lcl|CP017962.1_prot_APC47178.1_516,lcl|CP017962.1_prot_APC47178.1_516,lcl|CP022315.1_prot_ASK61169.1_512,0,2,0,5,0,0,0,6,0,3
1636,38,41,0.609,WP_060776995.1,WP_060778050.1,WP_236702831.1,WP_082702129.1,WP_003143456.1,WP_021093895.1,WP_171565452.1,WP_127016442.1,WP_181554545.1,WP_066326431.1,WP_081133755.1,WP_002289812.1,WP_010779587.1,WP_002309786.1,WP_010745298.1,WP_076176979.1,WP_162358479.1,WP_013920081.1,WP_162644186.1,WP_038697947.1,"QQA49687.1,QPT07037.1",WP_206168698.1,"QQA49687.1,QPT07037.1,SNW02259.1",ASE36252.1,QQA49687.1,WP_045760104.1,WP_005591335.1,WP_026162002.1,WP_023024896.1,WP_019791893.1,WP_003868519.1,WP_012995078.1,WP_049685077.1,WP_012995078.1,WP_003868519.1,lcl|CP017962.1_prot_APC48150.1_1555,lcl|CP017962.1_prot_APC48150.1_1555,lcl|CP022315.1_prot_ASK63081.1_2614,0,2,0,1,0,0,1,0,0,3
1644,38,41,0.545,WP_060776849.1,WP_013670083.1,WP_004262569.1,WP_067978317.1,WP_004262569.1,WP_003397671.1,WP_171567167.1,WP_127018094.1,WP_181557427.1,WP_066322059.1,WP_002288664.1,WP_002288664.1,WP_010782056.1,WP_002288664.1,WP_010747210.1,WP_076176743.1,WP_161705093.1,WP_013921153.1,WP_090583239.1,WP_025693031.1,"QQA49052.1,QPT06625.1",WP_085236879.1,"QQA49052.1,SNW03667.1,QPT06625.1",ASE36678.1,QQA49052.1,WP_003002350.1,WP_005591297.1,WP_018031030.1,WP_003002350.1,WP_002959386.1,WP_003868568.1,WP_012995904.1,WP_049685812.1,WP_012995904.1,WP_003868568.1,lcl|CP017962.1_prot_APC46819.1_134,lcl|CP017962.1_prot_APC46819.1_134,lcl|CP022315.1_prot_ASK61649.1_1035,0,1,0,2,0,0,0,3,0,3
1652,38,40,0.622,WP_144428613.1,WP_060777952.1,WP_081484288.1,WP_067979724.1,WP_081453827.1,WP_006323512.1,WP_171566665.1,WP_205665787.1,WP_181554674.1,WP_238583588.1,WP_016177253.1,WP_002293357.1,WP_010747120.1,WP_002293357.1,WP_010747120.1,WP_076173246.1,WP_162360654.1,WP_014649342.1,WP_162643264.1,WP_038694414.1,"QPT07006.1,QQA49549.1",WP_169710753.1,"QPT07006.1,QQA49549.1",ASE36289.1,QQA49549.1,WP_006597373.1,WP_005590591.1,WP_018030074.1,WP_006597373.1,WP_002962761.1,WP_004401900.1,WP_245522878.1,WP_084574221.1,WP_013150518.1,WP_004401900.1,lcl|CP017962.1_prot_APC48064.1_1464,lcl|CP017962.1_prot_APC48064.1_1464,lcl|CP022315.1_prot_ASK64410.1_2532,0,2,0,0,7,0,1,0,0,3
1661,37,40,0.647,WP_060776633.1,WP_013669588.1,WP_003142921.1,WP_067978874.1,WP_003142921.1,WP_003397591.1,WP_171564188.1,*,WP_003397591.1,WP_003397591.1,WP_002293121.1,WP_002293121.1,WP_006703104.1,WP_002293121.1,WP_006703104.1,WP_068778604.1,WP_161743866.1,WP_014372796.1,WP_090574515.1,WP_025337168.1,"QPT06217.1,QQA48529.1",WP_000240855.1,"QPT06217.1,QQA48529.1,SNW04806.1",ASE37352.1,QQA48529.1,WP_003003086.1,WP_000831905.1,WP_002262507.1,WP_003003086.1,WP_002885866.1,WP_003867410.1,WP_012996282.1,WP_049686148.1,WP_012996282.1,WP_003867410.1,lcl|CP017962.1_prot_APC50136.1_3684,lcl|CP017962.1_prot_APC50136.1_3684,lcl|CP022315.1_prot_ASK61764.1_1160,0,0,0,0,0,1,3,1,0,3
1668,38,41,0.624,WP_060776649.1,WP_013669454.1,WP_026465542.1,WP_067978843.1,WP_003142905.1,WP_003397568.1,WP_171563920.1,WP_205665641.1,WP_027408127.1,WP_027408127.1,WP_005875810.1,WP_002288370.1,WP_010742563.1,WP_002288370.1,WP_010747412.1,WP_076172485.1,WP_090649321.1,WP_013921587.1,WP_090649321.1,WP_038699819.1,"QQA48497.1,QPT06243.1",WP_014614919.1,"QQA48497.1,SNW04751.1,QPT06243.1",ASE37377.1,QQA48497.1,WP_000068664.1,WP_000068664.1,WP_018030689.1,WP_000068664.1,WP_002961569.1,WP_003867432.1,WP_012996262.1,WP_049686127.1,WP_013151045.1,WP_003867432.1,lcl|CP017962.1_prot_APC50117.1_3664,lcl|CP017962.1_prot_APC50117.1_3664,lcl|CP022315.1_prot_ASK61784.1_1180,0,2,0,0,3,2,0,0,0,3
1687,38,40,0.574,WP_060777264.1,WP_060778339.1,WP_003140966.1,WP_067980151.1,WP_003140966.1,WP_009361678.1,WP_171565411.1,WP_127016964.1,WP_181554512.1,WP_066326391.1,WP_081134823.1,WP_002290886.1,WP_010781173.1,WP_002290886.1,WP_218257061.1,WP_076169645.1,WP_162358453.1,WP_013920038.1,WP_162644217.1,WP_038694609.1,"QQA49601.1,QPT07059.1",WP_085238386.1,"QQA49601.1,QPT07059.1",ASE36228.1,QQA49601.1,WP_023027379.1,WP_005591497.1,WP_018030477.1,WP_117744821.1,WP_019769159.1,WP_012269295.1,WP_012995109.1,WP_049685106.1,WP_013150247.1,WP_012269295.1,lcl|CP017962.1_prot_APC48179.1_1585,lcl|CP017962.1_prot_APC48179.1_1585,lcl|CP022315.1_prot_ASK63108.1_2642,0,2,2,2,0,0,0,0,0,3
1706,38,41,0.666,WP_060776866.1,WP_013669034.1,WP_004262610.1,WP_067978276.1,WP_004262610.1,WP_003397692.1,WP_171567179.1,WP_127018312.1,WP_181557413.1,WP_004888704.1,WP_002288714.1,WP_002288714.1,WP_010742774.1,WP_002288714.1,WP_010747197.1,WP_009589209.1,WP_090649131.1,WP_013921137.1,WP_090649131.1,WP_025693042.1,"QPT06642.1,QQA49069.1",WP_014613235.1,"QPT06642.1,QQA49069.1,SNW03634.1",ASE36661.1,QQA49069.1,WP_001118385.1,WP_001118385.1,WP_018031016.1,WP_001118385.1,WP_002959353.1,WP_003868585.1,WP_012995889.1,WP_049685796.1,WP_012995889.1,WP_003868585.1,lcl|CP017962.1_prot_APC46837.1_152,lcl|CP017962.1_prot_APC46837.1_152,lcl|CP022315.1_prot_ASK61631.1_1017,0,1,0,4,0,0,0,2,0,3
4888,23,23,0.76,WP_060777379.1,WP_060778290.1,WP_059348906.1,WP_067977185.1,WP_003142712.1,*,WP_212132400.1,*,*,*,WP_095443541.1,WP_002347387.1,WP_114524020.1,WP_047929353.1,WP_218256810.1,WP_152398439.1,WP_162356410.1,*,WP_162639150.1,WP_038697728.1,*,*,*,*,*,WP_126403832.1,WP_005591781.1,WP_018030936.1,WP_120701208.1,WP_019786039.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48231.1_1642,lcl|CP017962.1_prot_APC48231.1_1642,lcl|CP022315.1_prot_ASK63163.1_2700,0,1,0,8,1,0,0,0,0,3
4927,21,21,0.751,*,WP_060777613.1,WP_016896444.1,WP_067978112.1,WP_003142996.1,*,WP_230076905.1,*,*,*,WP_081134502.1,WP_002296405.1,WP_114524948.1,WP_002327859.1,WP_010745468.1,WP_152398514.1,*,*,*,*,QPT06289.1,*,QPT06289.1,ASE37989.1,*,WP_048716527.1,WP_005591819.1,WP_018029550.1,WP_120701689.1,*,*,*,*,*,*,lcl|CP017962.1_prot_APC47060.1_389,lcl|CP017962.1_prot_APC47060.1_389,lcl|CP022315.1_prot_ASK61394.1_762,0,0,0,0,1,1,0,1,0,3
5664,25,25,0.74,*,WP_060778461.1,WP_034258219.1,WP_067977737.1,WP_003141940.1,WP_009373651.1,WP_171564949.1,WP_236777808.1,WP_181555920.1,WP_066325771.1,WP_005876625.1,WP_002289508.1,*,WP_002291069.1,*,WP_116229712.1,WP_162356887.1,WP_014650808.1,WP_162638889.1,WP_038697003.1,*,*,*,*,*,*,*,*,*,*,WP_009052621.1,WP_012994925.1,WP_003870967.1,WP_013150125.1,WP_009052621.1,lcl|CP017962.1_prot_APC48452.1_1881,lcl|CP017962.1_prot_APC48452.1_1881,lcl|CP022315.1_prot_ASK63353.1_2896,0,0,0,2,1,2,0,0,0,3
5866,36,36,0.688,WP_060776271.1,WP_013668894.1,WP_016897455.1,WP_067977507.1,WP_003143083.1,WP_035066251.1,WP_171566323.1,WP_127018145.1,WP_181556505.1,WP_066322818.1,WP_005878429.1,WP_002295135.1,WP_114524206.1,WP_002292817.1,WP_010744521.1,WP_152399640.1,WP_162354980.1,WP_014649068.1,WP_162640751.1,WP_038693000.1,*,WP_085237776.1,SNW00424.1,ASE37814.1,*,WP_006151517.1,WP_005591663.1,WP_018030645.1,WP_048715731.1,WP_019768573.1,WP_003870199.1,WP_012995536.1,WP_049685482.1,WP_013150545.1,WP_003870199.1,lcl|CP017962.1_prot_APC49087.1_2544,lcl|CP017962.1_prot_APC49087.1_2544,lcl|CP022315.1_prot_ASK62757.1_2264,0,1,0,5,0,0,0,1,0,3
8285,33,43,0.115,WP_060776416.1,WP_060777797.1,WP_026466487.1,WP_067979580.1,WP_003143031.1,WP_009361501.1,"WP_171567099.1,WP_171567177.1",WP_127018106.1,"WP_194520192.1,WP_181557415.1",WP_066322033.1,WP_005880991.1,WP_002294533.1,"WP_010780243.1,WP_114523882.1",WP_002292891.1,"WP_010745941.1,WP_218256608.1","WP_076169476.1,WP_094600163.1,WP_152397854.1","WP_162356045.1,WP_162359800.1","WP_014648963.1,WP_016362676.1,WP_013921140.1","WP_162639598.1,WP_162642534.1",WP_038698978.1,*,*,*,*,*,WP_126404415.1,WP_005590582.1,WP_018029496.1,WP_117744377.1,WP_019771792.1,WP_003868581.1,WP_012995891.1,WP_049685800.1,WP_013150798.1,WP_003868581.1,lcl|CP017962.1_prot_APC47407.1_763,lcl|CP017962.1_prot_APC47407.1_763,lcl|CP022315.1_prot_ASK60900.1_215,0,1,0,3,0,0,1,0,0,3
