,# Species,Genes,Alg.-Conn.,Aerococcus_christensenii.faa,Aerococcus_urina.faa,Aerococcus_urinaeequi.faa,Aerococcus_urinaehominis.faa,Aerococcus_viridans.faa,Anoxybacillus_amylolyticus.faa,Anoxybacillus_fermentans.faa,Anoxybacillus_gonensis.faa,Anoxybacillus_sediminis.faa,Anoxybacillus_—Åaldiproteolyticus.faa,Enterococcus_durans.faa,Enterococcus_faecium.faa,Enterococcus_gilvus.faa,Enterococcus_lactis.faa,Enterococcus_raffinosus.faa,Paenibacillus_cellulositrophicus.faa,Paenibacillus_lycopersici.faa,Paenibacillus_mucilaginosus.faa,Paenibacillus_rhizovicinus.faa,Paenibacillus_stellifer.faa,Staphylococcus_auricularis.faa,Staphylococcus_lutrae.faa,Staphylococcus_muscae.faa,Staphylococcus_pettenkoferi.faa,Staphylococcus_pseudintermedius.faa,Streptococcus_australis.faa,Streptococcus_cristatus.faa,Streptococcus_ferus.faa,Streptococcus_koreensis.faa,Streptococcus_sobrinus.faa,Thermoanaerobacter_brockii.faa,Thermoanaerobacter_italicus.faa,Thermoanaerobacter_kivui.faa,Thermoanaerobacter_mathranii.faa,Thermoanaerobacter_pseudethanolicus.faa,virgibacillius_dokdonensis.faa,virgibacillius_pantothenticus.faa,virgibacillius_phasianinus.faa,Thermoanaerobacter,Aerococcus,Anoxybacillus,Paenibacillus,Enterococcus,virgibacillius,Streptococcus,Staphylococcus,genes,taxons
8548,37,38,0.159,WP_060777381.1,WP_060778292.1,WP_026466015.1,WP_067977183.1,WP_003142716.1,WP_009374019.1,WP_171565311.1,WP_127016479.1,WP_181554444.1,WP_066326240.1,WP_005880316.1,WP_002301248.1,WP_010781507.1,WP_047929354.1,WP_245001286.1,WP_152398441.1,WP_162356407.1,WP_014371662.1,WP_162639152.1,WP_038697732.1,QQA49646.1,WP_085235960.1,"SNW02454.1,QQA49646.1",*,QQA49646.1,WP_126403564.1,WP_005591356.1,WP_018031127.1,WP_120701422.1,WP_019786787.1,WP_003867913.1,WP_012995005.1,WP_049684981.1,WP_013150176.1,WP_003867913.1,lcl|CP017962.1_prot_APC48229.1_1640,lcl|CP017962.1_prot_APC48229.1_1640,lcl|CP022315.1_prot_ASK63161.1_2698,0,2,1,1,0,0,0,0,0,3
8583,36,37,0.133,WP_060776356.1,WP_060777872.1,WP_026466388.1,WP_067977935.1,WP_003142455.1,WP_009373573.1,WP_171564293.1,WP_205665771.1,WP_181554982.1,WP_066327238.1,WP_005875143.1,WP_002287365.1,WP_010779599.1,WP_002287365.1,WP_010745310.1,WP_076169934.1,WP_162358269.1,WP_013919588.1,WP_162644413.1,WP_038695537.1,QQA47703.1,WP_019165540.1,"QQA47703.1,SNW01740.1",*,QQA47703.1,WP_126403850.1,WP_005590937.1,WP_018030911.1,WP_006596845.1,WP_002961559.1,WP_003868205.1,WP_012995367.1,*,WP_013150393.1,WP_003868205.1,lcl|CP017962.1_prot_APC48685.1_2120,lcl|CP017962.1_prot_APC48685.1_2120,lcl|CP022315.1_prot_ASK63550.1_3113,0,0,0,3,4,0,0,2,0,3
8624,33,41,0.154,WP_060776532.1,WP_082702889.1,WP_059348409.1,WP_234946626.1,"WP_003142438.1,WP_003143362.1",WP_035066212.1,WP_171564221.1,WP_205665726.1,WP_181556531.1,WP_179946284.1,WP_005880398.1,WP_002289570.1,"WP_010742424.1,WP_114523992.1",WP_002291644.1,WP_218256778.1,WP_089549417.1,"WP_162356575.1,WP_162354959.1",WP_016362227.1,"WP_162639940.1,WP_162640771.1","WP_179944899.1,WP_038692973.1","QPT05808.1,QQA48093.1",WP_085237763.1,"QPT05808.1,QQA48093.1,SNW00331.1",ASE37738.1,QQA48093.1,WP_126404573.1,WP_005589462.1,WP_018030203.1,WP_006595908.1,WP_019769461.1,*,*,*,*,*,lcl|CP017962.1_prot_APC49116.1_2575,lcl|CP017962.1_prot_APC49116.1_2575,lcl|CP022315.1_prot_ASK62739.1_2245,0,1,0,0,1,0,0,1,0,3
8680,30,36,0.175,*,*,*,WP_067978789.1,*,WP_035067580.1,WP_230077836.1,*,WP_228485676.1,WP_066324265.1,*,*,WP_114524534.1,*,WP_218255731.1,"WP_208837106.1,WP_152398724.1",WP_162356238.1,WP_013920437.1,WP_162356238.1,"WP_038694628.1,WP_038693457.1","QQA49224.1,QPT06758.1",WP_085236685.1,"QQA49224.1,SNW03331.1,QPT06758.1","ASE36526.1,ASE37224.1",QQA49224.1,WP_006597056.1,WP_111705384.1,WP_018030787.1,WP_023024956.1,WP_019777533.1,WP_041589940.1,WP_044018436.1,WP_049684254.1,WP_028992523.1,WP_041589940.1,lcl|CP017962.1_prot_APC49250.1_2721,lcl|CP017962.1_prot_APC49250.1_2721,lcl|CP022315.1_prot_ASK63762.1_3346,0,0,0,3,0,0,1,1,0,3
8743,37,42,0.23,WP_060776437.1,WP_060777779.1,WP_026466501.1,WP_067979537.1,WP_003143060.1,WP_009373997.1,WP_171567227.1,*,WP_194518943.1,WP_066326226.1,WP_081135012.1,WP_002287344.1,WP_010782091.1,WP_002287344.1,WP_218256422.1,"WP_076170170.1,WP_208837082.1",WP_162356629.1,WP_013916359.1,WP_162639034.1,"WP_038697327.1,WP_038695060.1","QQA47389.1,QPT05219.1",WP_085235936.1,"QQA47389.1,QPT05219.1,SNW02477.1",ASE36171.1,QQA47389.1,WP_185946466.1,WP_005591282.1,WP_018031083.1,WP_023022055.1,WP_019770029.1,WP_004399780.1,WP_012994466.1,WP_049684462.1,WP_013149778.1,WP_004399780.1,lcl|CP017962.1_prot_APC49014.1_2466,lcl|CP017962.1_prot_APC49014.1_2466,lcl|CP022315.1_prot_ASK62801.1_2309,0,0,0,3,1,0,1,0,0,3
8760,33,43,0.326,*,WP_060778112.1,WP_059349116.1,WP_067978912.1,WP_003142357.1,WP_009361027.1,"WP_171566801.1,WP_171565700.1",WP_127016774.1,"WP_181555325.1,WP_194519073.1",WP_066322482.1,*,*,WP_114525455.1,*,WP_010743628.1,WP_089549627.1,"WP_162355701.1,WP_162360434.1","WP_013916425.1,WP_013916997.1",WP_162645082.1,"WP_038693070.1,WP_038694321.1","QQA49522.1,QPT06981.1",WP_085236184.1,"QQA49522.1,QPT06981.1,SNW02086.1",ASE36314.1,QQA49522.1,WP_126404647.1,WP_005590734.1,WP_018029549.1,WP_023023983.1,*,WP_012269762.1,WP_012994311.1,WP_049684362.1,WP_013149630.1,WP_012269762.1,lcl|CP017962.1_prot_APC47059.1_388,lcl|CP017962.1_prot_APC47059.1_388,"lcl|CP022315.1_prot_ASK62526.1_2007,lcl|CP022315.1_prot_ASK62955.1_2479,lcl|CP022315.1_prot_ASK62548.1_2030",0,1,0,1,0,0,0,1,0,3
8789,37,40,0.165,*,WP_060778110.1,WP_059348561.1,WP_067977209.1,WP_003143000.1,WP_128713026.1,WP_171565548.1,WP_127018019.1,WP_194518840.1,WP_066325984.1,WP_081134026.1,WP_002286883.1,WP_114525392.1,WP_002291394.1,WP_218257505.1,WP_152398315.1,WP_162356750.1,WP_013916444.1,WP_162638965.1,WP_038697161.1,"QPT05352.1,QQA47527.1",WP_085238273.1,"QPT05352.1,QQA47527.1,SNW02753.1",ASE36046.1,QQA47527.1,WP_126404697.1,WP_005590841.1,WP_018030368.1,WP_120701705.1,WP_002963291.1,WP_003866586.1,WP_012995745.1,WP_049685618.1,WP_013150687.1,WP_003866586.1,lcl|CP017962.1_prot_APC48387.1_1813,lcl|CP017962.1_prot_APC48387.1_1813,lcl|CP022315.1_prot_ASK63294.1_2834,0,1,0,0,1,0,1,0,0,3
8796,35,42,0.138,WP_060777004.1,WP_013669817.1,WP_236747949.1,WP_067979489.1,WP_106427305.1,"WP_035066723.1,WP_009362724.1",WP_230076633.1,WP_127017827.1,WP_194518935.1,WP_066326211.1,WP_005880407.1,WP_002289490.1,WP_010781550.1,WP_002289490.1,WP_010746710.1,WP_145160147.1,"WP_162360607.1,WP_162360603.1",WP_013915025.1,"WP_162645442.1,WP_162643932.1",WP_038694887.1,QQA47397.1,WP_085235918.1,QQA47397.1,*,QQA47397.1,WP_126404058.1,WP_005591940.1,"WP_018029737.1,WP_018030440.1",WP_023022840.1,WP_002961527.1,WP_012268757.1,"WP_012995456.1,WP_012994724.1","WP_049685400.1,WP_049684701.1","WP_012995456.1,WP_013149983.1",WP_012268757.1,*,*,lcl|CP022315.1_prot_ASK63186.1_2723,0,0,0,7,0,0,1,1,0,3
8798,22,25,0.217,WP_060776904.1,WP_060778591.1,WP_048728971.1,WP_067979626.1,WP_039935443.1,*,WP_230077361.1,WP_127017695.1,*,*,WP_081134870.1,WP_002286214.1,WP_114525001.1,WP_002291329.1,WP_010745357.1,*,WP_162358413.1,*,WP_162644259.1,*,"QQA49360.1,QPT06885.1",WP_085236407.1,"QQA49360.1,QPT06885.1,SNW03063.1",ASE36408.1,QQA49360.1,*,*,*,*,*,*,*,*,*,*,lcl|CP017962.1_prot_APC47425.1_781,lcl|CP017962.1_prot_APC47425.1_781,lcl|CP022315.1_prot_ASK60878.1_192,0,2,0,2,0,1,0,0,0,3
8832,29,33,0.371,WP_060777255.1,WP_060778346.1,WP_026466064.1,WP_067977706.1,WP_003142643.1,*,WP_171564318.1,*,WP_194520606.1,WP_066324147.1,WP_005875469.1,WP_002292560.1,"WP_010779421.1,WP_010779236.1",WP_002329636.1,WP_070509440.1,*,*,WP_014653127.1,*,*,"QQA47600.1,QPT05426.1",WP_085238199.1,"SNW02028.1,QQA47600.1,QPT05426.1",ASE35968.1,QQA47600.1,WP_048716194.1,WP_005590122.1,*,WP_023023547.1,*,WP_012269053.1,WP_012995764.1,*,WP_013150704.1,WP_012269053.1,lcl|CP017962.1_prot_APC47743.1_1125,lcl|CP017962.1_prot_APC47743.1_1125,lcl|CP022315.1_prot_ASK62600.1_2083,0,1,0,0,2,0,0,1,0,3
8849,32,33,0.147,WP_060776487.1,WP_060777685.1,WP_059348402.1,WP_067979136.1,WP_003143375.1,WP_009373981.1,WP_230077680.1,WP_236777839.1,WP_194518940.1,WP_066326218.1,WP_005880413.1,WP_002296590.1,WP_010781554.1,WP_002292759.1,WP_010746713.1,WP_145135746.1,WP_162358728.1,*,WP_162643930.1,WP_038695862.1,QPT05362.1,*,QPT05362.1,ASE36036.1,*,WP_061563816.1,WP_005590256.1,"WP_018029734.1,WP_018030438.1",WP_023022836.1,WP_002961536.1,WP_003867944.1,WP_012995458.1,WP_049685402.1,*,WP_003867944.1,*,*,lcl|CP022315.1_prot_ASK63184.1_2721,0,1,0,2,2,0,0,0,0,3
8851,37,45,0.327,WP_060777114.1,WP_060778126.1,WP_026465890.1,WP_067980176.1,WP_003142521.1,WP_035064035.1,"WP_171564694.1,WP_171566141.1","WP_127018157.1,WP_127016744.1",WP_181555084.1,WP_066323449.1,WP_005875702.1,WP_002287948.1,WP_010781605.1,WP_002310218.1,WP_218256743.1,WP_076168017.1,"WP_162357192.1,WP_162356937.1","WP_013919431.1,WP_013916227.1","WP_162638614.1,WP_162638846.1",WP_038696634.1,"QQA47811.1,QPT05598.1",WP_085237989.1,"SNW01418.1,QQA47811.1,QPT05598.1",*,QQA47811.1,WP_126404879.1,WP_005591177.1,WP_018030652.1,WP_023027298.1,WP_109833431.1,WP_012268710.1,WP_038002071.1,WP_049685109.1,WP_038002071.1,WP_012268710.1,lcl|CP017962.1_prot_APC48775.1_2215,lcl|CP017962.1_prot_APC48775.1_2215,lcl|CP022315.1_prot_ASK63638.1_3209,0,0,1,1,0,0,0,3,0,3
8858,32,35,0.163,WP_060777377.1,WP_060778288.1,WP_059348904.1,WP_067977187.1,WP_003142710.1,WP_035066842.1,WP_230076822.1,*,WP_194518857.1,WP_066326040.1,WP_081133497.1,WP_002295809.1,WP_114524395.1,WP_002313806.1,WP_218257288.1,WP_152398147.1,WP_162358113.1,WP_041618658.1,WP_225446601.1,WP_038696480.1,"QQA47443.1,QPT07115.1",WP_085238352.1,"QQA47443.1,QPT07115.1,SNW02576.1",ASE36128.1,QQA47443.1,WP_126404096.1,WP_005590506.1,WP_018029567.1,WP_120702027.1,WP_002962358.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48366.1_1789,lcl|CP017962.1_prot_APC48366.1_1789,lcl|CP022315.1_prot_ASK63269.1_2809,0,0,0,1,2,0,0,1,0,3
8864,35,37,0.153,*,*,WP_059349020.1,WP_067980459.1,WP_003143447.1,WP_035066770.1,WP_212132358.1,WP_127017535.1,WP_181555996.1,WP_066326184.1,WP_081134047.1,WP_002289138.1,WP_010780757.1,WP_002329282.1,WP_010744849.1,WP_244364455.1,WP_225442475.1,WP_013917624.1,WP_162644341.1,WP_052098389.1,"QPT07114.1,QQA47408.1",WP_085235891.1,"QPT07114.1,QQA47408.1",ASE36154.1,QQA47408.1,WP_126404385.1,WP_005589841.1,WP_018030060.1,WP_023026960.1,WP_002962770.1,WP_012269303.1,WP_012995135.1,WP_049685130.1,WP_012995135.1,WP_012269303.1,lcl|CP017962.1_prot_APC49102.1_2559,lcl|CP017962.1_prot_APC49102.1_2559,*,0,1,0,1,0,0,1,0,0,3
8871,36,39,0.228,*,WP_060777850.1,WP_026466245.1,WP_067977770.1,WP_003143832.1,WP_009361590.1,WP_171567386.1,*,WP_181554766.1,WP_066327763.1,WP_081134147.1,WP_002285969.1,WP_114524822.1,WP_002292270.1,WP_060789408.1,WP_152401329.1,WP_162358432.1,WP_014650127.1,WP_162644238.1,WP_052098354.1,"QPT06938.1,QQA49473.1",WP_085236267.1,"SNW02957.1,QPT06938.1,QQA49473.1",ASE36355.1,QQA49473.1,WP_126404842.1,WP_005591875.1,WP_018030304.1,WP_120701607.1,WP_109833629.1,WP_004404565.1,WP_012994224.1,WP_049684282.1,WP_013149569.1,WP_004404565.1,lcl|CP017962.1_prot_APC47975.1_1370,lcl|CP017962.1_prot_APC47975.1_1370,lcl|CP022315.1_prot_ASK62911.1_2432,0,0,0,2,2,0,0,1,0,3
8873,28,31,0.413,WP_060777429.1,WP_060777840.1,WP_059348585.1,WP_067978027.1,WP_060779381.1,WP_035065919.1,WP_171564292.1,WP_127016308.1,WP_181554981.1,WP_066323669.1,*,*,*,*,*,WP_152398375.1,WP_162358267.1,WP_014652199.1,WP_162644415.1,WP_038695539.1,"QQA47702.1,QPT05511.1",WP_085238103.1,"SNW01743.1,QPT05511.1,QQA47702.1",ASE35882.1,QQA47702.1,*,*,*,*,*,WP_003868206.1,WP_012995366.1,WP_049685326.1,WP_013150392.1,WP_003868206.1,lcl|CP017962.1_prot_APC48684.1_2119,lcl|CP017962.1_prot_APC48684.1_2119,lcl|CP022315.1_prot_ASK63549.1_3112,0,2,0,1,0,0,0,2,0,3
8879,27,30,0.234,*,*,*,*,*,WP_009361773.1,WP_171564918.1,*,WP_181554610.1,WP_066326548.1,*,*,WP_114524817.1,*,WP_060789419.1,WP_152398256.1,WP_162358238.1,WP_014371533.1,WP_162644466.1,WP_038696966.1,"QPT06752.1,QQA49668.1",WP_085236700.1,"QPT06752.1,QQA49668.1,SNW03345.1",ASE36533.1,QQA49668.1,*,WP_005590289.1,WP_018029467.1,*,WP_019768698.1,WP_003867393.1,WP_012994197.1,WP_049684252.1,WP_012994197.1,WP_003867393.1,lcl|CP017962.1_prot_APC49243.1_2714,lcl|CP017962.1_prot_APC49243.1_2714,lcl|CP022315.1_prot_ASK63750.1_3334,0,0,0,4,1,0,0,2,0,3
8882,27,30,0.225,*,WP_060778499.1,WP_059348728.1,WP_067977857.1,WP_003141785.1,*,WP_212131933.1,*,*,*,WP_081134044.1,WP_238788613.1,WP_114525408.1,WP_002291409.1,WP_218257536.1,WP_152398366.1,WP_162357274.1,WP_013919564.1,WP_162638494.1,WP_038695381.1,"QQA47543.1,QPT05370.1",WP_085238258.1,"QQA47543.1,SNW02781.1,QPT05370.1",ASE36021.1,QQA47543.1,WP_126403879.1,WP_005590087.1,*,WP_120701165.1,WP_109833563.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48856.1_2296,lcl|CP017962.1_prot_APC48856.1_2296,lcl|CP022315.1_prot_ASK63276.1_2816,0,2,0,1,1,0,0,0,0,3
8892,37,43,0.21,"WP_060776745.1,WP_060776247.1","WP_060777656.1,WP_060778358.1",WP_059348567.1,*,"WP_003142079.1,WP_003142987.1",WP_009360741.1,WP_230077693.1,WP_127017608.1,WP_194519500.1,WP_066322915.1,WP_005876456.1,WP_002288023.1,WP_086303735.1,WP_219273580.1,WP_218255625.1,WP_152399223.1,WP_162355380.1,WP_013920978.1,WP_162640298.1,WP_038693566.1,"QQA49274.1,QPT06803.1",WP_085236586.1,"QQA49274.1,SNW03225.1,QPT06803.1",ASE36471.1,QQA49274.1,WP_126403580.1,WP_005591345.1,WP_018031145.1,WP_120701411.1,WP_109833399.1,WP_003866780.1,WP_012995220.1,WP_049685208.1,WP_012995220.1,WP_003866780.1,lcl|CP017962.1_prot_APC47163.1_501,lcl|CP017962.1_prot_APC47163.1_501,lcl|CP022315.1_prot_ASK61183.1_526,0,3,0,4,2,0,0,0,0,3
8938,38,42,0.239,WP_060776809.1,WP_060778715.1,WP_026465845.1,WP_067978471.1,WP_003142235.1,WP_019416575.1,WP_212132405.1,WP_127016381.1,WP_194519481.1,WP_066328112.1,WP_005875355.1,WP_002293424.1,WP_010782018.1,WP_002293424.1,WP_010747172.1,WP_152399253.1,WP_162355352.1,WP_014649234.1,"WP_162640331.1,WP_162643592.1",WP_038693473.1,"QPT06736.1,QQA49201.1",WP_085236733.1,"QPT06736.1,QQA49201.1,SNW03383.1",ASE36550.1,QQA49201.1,WP_126403967.1,WP_005589562.1,WP_018029422.1,WP_023026556.1,WP_019777221.1,WP_009052136.1,WP_012996116.1,WP_049685983.1,WP_013150947.1,WP_009052136.1,lcl|CP017962.1_prot_APC46997.1_322,lcl|CP017962.1_prot_APC46997.1_322,lcl|CP022315.1_prot_ASK64286.1_827,0,1,0,2,0,0,0,1,0,3
8959,36,39,0.146,WP_060776824.1,WP_060778693.1,WP_026465821.1,WP_067978407.1,WP_003143123.1,WP_009360773.1,WP_171567201.1,WP_127017921.1,WP_181557410.1,WP_066322196.1,WP_005875136.1,WP_002287347.1,WP_010782088.1,WP_002287347.1,WP_010747250.1,WP_105442434.1,*,WP_041617248.1,*,WP_038692838.1,"QQA48377.1,QPT06366.1",WP_085237518.1,"QQA48377.1,SNV98764.1,QPT06366.1",ASE37461.1,QQA48377.1,WP_006595312.1,WP_005591360.1,WP_018031125.1,WP_120701427.1,WP_002959627.1,WP_012268902.1,WP_012996139.1,WP_049686004.1,WP_013150961.1,WP_012268902.1,lcl|CP017962.1_prot_APC46753.1_67,lcl|CP017962.1_prot_APC46753.1_67,lcl|CP022315.1_prot_ASK61710.1_1103,0,4,0,1,0,0,0,1,0,3
8964,22,23,0.326,*,WP_060777620.1,WP_059348529.1,"WP_067977272.1,WP_067980211.1",WP_003140820.1,WP_019416591.1,WP_171563905.1,WP_127017650.1,WP_194519381.1,WP_066326993.1,*,*,WP_114524886.1,*,WP_028020526.1,*,WP_162355852.1,WP_014649194.1,WP_162643440.1,*,*,*,*,*,*,*,*,*,*,*,WP_012269570.1,WP_012994679.1,WP_049684654.1,WP_013149941.1,WP_012269570.1,lcl|CP017962.1_prot_APC50124.1_3672,lcl|CP017962.1_prot_APC50124.1_3672,lcl|CP022315.1_prot_ASK61776.1_1172,0,1,0,2,1,0,0,0,0,3
9026,31,34,0.506,WP_082632779.1,WP_230080678.1,*,*,WP_003142093.1,WP_019418101.1,WP_171565279.1,WP_127017589.1,WP_194519502.1,WP_066322918.1,WP_081133438.1,WP_002299012.1,WP_114524483.1,WP_142666971.1,WP_218255617.1,WP_152399221.1,WP_162355383.1,WP_013920974.1,WP_162640294.1,WP_038693574.1,"QQA47829.1,QPT05615.1",WP_085237973.1,"QQA47829.1,QPT05615.1,SNW01368.1",ASE35773.1,QQA47829.1,*,*,*,*,*,WP_012269567.1,WP_012994693.1,WP_049684667.1,WP_013149949.1,WP_012269567.1,lcl|CP017962.1_prot_APC47167.1_505,lcl|CP017962.1_prot_APC47167.1_505,lcl|CP022315.1_prot_ASK61179.1_522,0,0,0,2,0,1,0,1,0,3
9038,32,33,0.331,WP_060776498.1,WP_060779097.1,WP_003140773.1,WP_067978770.1,WP_003140773.1,WP_009362653.1,WP_230076989.1,WP_127017915.1,WP_181557153.1,WP_066324064.1,WP_005875723.1,WP_002287002.1,WP_010744471.1,WP_002290339.1,WP_010744471.1,WP_076171220.1,WP_162358177.1,WP_013916631.1,WP_162644588.1,WP_019910684.1,QQA47591.1,WP_085238206.1,"QQA47591.1,SNW02055.1",*,QQA47591.1,WP_126404881.1,WP_005591665.1,WP_026161965.1,WP_023024490.1,WP_002959324.1,*,*,*,*,*,lcl|CP017962.1_prot_APC48544.1_1976,lcl|CP017962.1_prot_APC48544.1_1976,lcl|CP022315.1_prot_ASK63447.1_2999,0,0,0,1,1,0,0,1,0,3
10327,37,39,0.106,*,WP_060777962.1,WP_048726825.1,WP_200778304.1,WP_039934821.1,WP_035064979.1,WP_230077251.1,WP_127015451.1,WP_194519830.1,WP_066323299.1,WP_005879009.1,WP_002294562.1,WP_114524088.1,WP_002315659.1,WP_218256964.1,WP_152400810.1,WP_162359081.1,WP_014652666.1,WP_162643345.1,WP_038694666.1,"QPT07132.1,QQA47961.1",WP_085237904.1,"QPT07132.1,QQA47961.1",ASE37939.1,QQA47961.1,WP_126404203.1,WP_005590378.1,WP_018029833.1,WP_023026786.1,WP_019777079.1,WP_012269142.1,WP_012995566.1,WP_049685503.1,WP_013150554.1,WP_012269142.1,lcl|CP017962.1_prot_APC47525.1_887,lcl|CP017962.1_prot_APC47525.1_887,lcl|CP022315.1_prot_ASK64242.1_98,0,0,0,7,0,2,0,3,0,3
10397,34,37,0.142,WP_060776490.1,WP_060777682.1,WP_059348400.1,WP_143236692.1,WP_004262800.1,WP_035065361.1,WP_230076632.1,WP_127017808.1,WP_194519064.1,WP_066327601.1,WP_095443513.1,WP_002303966.1,WP_114524611.1,WP_137202921.1,WP_218255919.1,WP_152400985.1,WP_162358938.1,WP_014649945.1,WP_162643536.1,WP_038694883.1,"QPT06996.1,QQA49538.1",WP_085236156.1,"QPT06996.1,QQA49538.1,SNW02143.1",ASE36298.1,QQA49538.1,*,*,WP_051048380.1,*,*,WP_012269190.1,WP_012995461.1,WP_049685406.1,WP_013150467.1,WP_012269190.1,lcl|CP017962.1_prot_APC48053.1_1452,lcl|CP017962.1_prot_APC48053.1_1452,lcl|CP022315.1_prot_ASK62991.1_2520,0,0,1,2,0,0,0,1,0,3
10398,24,31,0.102,*,*,WP_059348805.1,*,WP_039935484.1,WP_009361780.1,WP_230076843.1,*,WP_194519029.1,WP_066326563.1,*,*,WP_114524064.1,*,WP_218256905.1,WP_152398589.1,*,WP_014650147.1,*,WP_038697955.1,"QQA49476.1,QPT06941.1",WP_085236262.1,"QQA49476.1,QPT06941.1,SNW02951.1",ASE36352.1,QQA49476.1,*,*,*,*,*,WP_012269429.1,WP_012994955.1,WP_049684940.1,WP_013150144.1,WP_012269429.1,"lcl|CP017962.1_prot_APC49256.1_2727,lcl|CP017962.1_prot_APC47377.1_729","lcl|CP017962.1_prot_APC49256.1_2727,lcl|CP017962.1_prot_APC47377.1_729","lcl|CP022315.1_prot_ASK62334.1_1787,lcl|CP022315.1_prot_ASK62700.1_2204,lcl|CP022315.1_prot_ASK60938.1_254",0,1,0,1,0,1,0,0,0,3
10457,30,36,0.183,*,*,WP_059348461.1,*,WP_003141543.1,WP_035067820.1,WP_171567566.1,WP_127018212.1,WP_181557400.1,WP_066322147.1,WP_095443631.1,*,WP_114525479.1,*,WP_218257609.1,WP_152399692.1,WP_162354793.1,WP_013921206.1,WP_162640924.1,WP_038692868.1,"QPT05852.1,QQA48140.1",WP_085237718.1,"QPT05852.1,QQA48140.1,SNW00029.1",ASE37691.1,QQA48140.1,*,WP_005590815.1,WP_018029359.1,*,*,WP_003867685.1,WP_012995421.1,WP_003867685.1,WP_013150439.1,WP_003867685.1,"lcl|CP017962.1_prot_APC47271.1_612,lcl|CP017962.1_prot_APC46995.1_320","lcl|CP017962.1_prot_APC47271.1_612,lcl|CP017962.1_prot_APC46995.1_320","lcl|CP022315.1_prot_ASK61038.1_363,lcl|CP022315.1_prot_ASK61455.1_829",0,0,0,2,1,0,0,1,0,3
10466,32,38,0.213,*,WP_060777814.1,WP_059348569.1,WP_067978095.1,WP_003142985.1,WP_019418459.1,WP_171564693.1,WP_127015754.1,WP_181554877.1,WP_066323948.1,WP_081134028.1,WP_002286879.1,WP_114525387.1,WP_002291396.1,WP_070509423.1,WP_152402284.1,WP_162357191.1,WP_014652145.1,WP_162638616.1,WP_038696636.1,"QQA47532.1,QPT05356.1",WP_085238268.1,"QQA47532.1,QPT05356.1,SNW02763.1",ASE36041.1,QQA47532.1,WP_126404217.1,WP_005590358.1,WP_018029800.1,WP_023023195.1,WP_109833598.1,*,*,*,*,*,"lcl|CP017962.1_prot_APC50035.1_3570,lcl|CP017962.1_prot_APC48578.1_2010","lcl|CP017962.1_prot_APC50035.1_3570,lcl|CP017962.1_prot_APC48578.1_2010","lcl|CP022315.1_prot_ASK64435.1_3031,lcl|CP022315.1_prot_ASK63798.1_3383",0,2,0,1,1,0,0,0,0,3
10539,22,25,0.148,*,*,*,*,*,WP_081957673.1,WP_230077415.1,*,WP_194519779.1,WP_084256201.1,*,*,*,*,*,WP_152398455.1,WP_225442747.1,WP_014652291.1,WP_225446377.1,WP_038697762.1,"QPT05705.1,QQA47993.1",WP_085237870.1,"QPT05705.1,QQA47993.1,SNW01050.1",ASE37909.1,QQA47993.1,*,*,*,*,*,WP_009051917.1,WP_012994383.1,WP_049684399.1,WP_013149724.1,WP_009051917.1,lcl|CP017962.1_prot_APC47467.1_824,lcl|CP017962.1_prot_APC47467.1_824,lcl|CP022315.1_prot_ASK60838.1_150,0,0,0,1,0,1,0,1,0,3
