,genes,taxons,genes_with_Z-DNA,Max_z-score,Average_z-score
0,24,5,0,0.0,0.0
1,26,6,4,8323.257,259.96044210526316
60,25,6,0,0.0,0.0
134,27,6,0,0.0,0.0
161,23,5,0,0.0,0.0
180,24,5,1,766.6232,20.174294736842104
286,32,6,3,883.5764,42.49633421052632
297,59,8,6,3993.322,342.3366263157895
578,23,6,0,0.0,0.0
583,30,5,6,1037.253,73.80015263157895
637,37,7,1,883.5764,23.25201052631579
644,34,7,0,0.0,0.0
645,40,7,2,2183.574,81.36761842105264
660,29,8,3,883.5764,66.67831578947369
669,36,7,5,907.7149,65.14107631578946
709,38,8,5,3428.529,240.74665789473684
720,24,6,2,826.8355,42.38575
739,49,8,3,1323.054,74.1858947368421
748,31,6,0,0.0,0.0
757,44,7,4,980.8116,46.437752631578945
760,27,5,0,0.0,0.0
767,36,7,3,2164.383,108.40451578947369
777,49,8,2,904.32,47.59578947368421
780,30,6,2,2752.447,93.05973684210527
781,41,7,5,1033.331,71.07185263157895
784,32,6,3,908.3955,47.81028947368421
790,26,6,1,783.823,20.626921052631577
794,42,8,0,0.0,0.0
795,24,6,2,980.8116,49.608726315789475
798,31,7,0,0.0,0.0
799,47,8,0,0.0,0.0
801,34,7,4,908.3955,67.78407631578948
855,44,8,3,3403.051,115.1902105263158
869,26,7,1,572.1842,15.057478947368422
870,24,7,1,2943.461,77.45949999999999
878,42,8,1,1571424.0,41353.26315789474
879,44,8,2,766.6232,40.34858947368421
892,30,6,2,2659.79,109.88223684210526
893,44,8,5,4325.003,199.3493789473684
894,38,7,1,2752.447,72.4328157894737
895,46,8,3,1733.503,94.68134210526314
897,44,8,4,6408.923,264.34069473684207
898,41,8,4,980.8116,89.16213157894737
900,37,7,1,904.32,23.797894736842107
906,27,6,1,1090.564,28.69905263157895
908,38,7,4,2997.09,158.51740789473683
909,32,6,1,712.187,18.741763157894738
918,28,6,4,6090.891,241.93166842105262
921,38,8,1,3428.529,90.22444736842105
922,44,8,3,883.5764,67.13094210526316
923,39,7,3,883.5764,61.07158421052632
924,29,6,2,2524.967,85.91886842105264
929,44,8,5,883.5764,109.67042368421052
988,28,6,5,904.32,67.67682631578947
991,26,5,2,66470.78,2229.4410526315787
997,29,5,1,2752.447,72.4328157894737
998,24,7,0,0.0,0.0
1000,37,7,5,18247.98,598.8072789473684
1001,43,8,2,883.5764,23.25201052631579
1002,44,8,3,865.283,41.33440789473684
1010,27,5,4,1469.169,113.2454157894737
1013,29,5,3,38833.58,1240.969394736842
1014,41,8,3,17718.99,512.1491447368422
1018,40,7,0,0.0,0.0
1021,30,5,1,1964.835,51.70618421052632
1022,51,8,0,0.0,0.0
1023,34,6,1,883.5764,23.25201052631579
1024,36,8,3,731.2843,19.244323684210528
1031,32,8,0,0.0,0.0
1039,38,7,5,3403.051,245.75711315789474
1043,37,7,4,1886.732,85.17851842105263
1044,37,7,2,1030.205,47.284952631578946
1045,37,7,0,0.0,0.0
1046,46,8,4,3428.529,227.60604999999998
1047,31,6,0,0.0,0.0
1051,31,6,1,883.5764,23.25201052631579
1052,39,7,2,966.8622,45.61803684210526
1055,25,7,1,12723.6,334.8315789473684
1081,32,6,3,908.3955,44.532065789473684
1082,32,6,0,0.0,0.0
1084,29,5,6,8922.646,345.5588552631579
1088,44,8,6,878.9641,103.7531605263158
1089,45,8,0,0.0,0.0
1090,46,8,1,2091.083,55.0285
1093,43,8,2,883.5764,39.3674
1095,42,8,2,1032.548,50.42432631578948
1098,47,8,2,883.5764,36.631005263157896
1099,44,8,4,3403.051,115.3648052631579
1101,29,5,9,2997.09,188.78574473684208
1102,46,8,2,908.3955,47.1571552631579
1104,27,5,2,3514.935,120.6997894736842
1105,44,8,6,2752.447,214.62166315789474
1106,44,8,7,8485.756,607.3262210526316
1107,41,8,3,16271.57,551.7584210526315
1109,31,7,7,5485.32,334.19537894736845
1110,32,6,0,0.0,0.0
1112,29,6,0,0.0,0.0
1116,44,8,3,1078.193,74.87752105263158
1117,43,8,2,2218.936,81.64506315789474
1124,32,6,0,0.0,0.0
1127,32,6,2,2183.574,81.36761842105264
1128,45,8,0,0.0,0.0
1130,39,7,2,826.2209,43.48531052631579
1135,27,6,2,783.823,34.731997368421055
1136,32,6,0,0.0,0.0
1137,30,8,6,3428.529,224.07936842105264
1138,38,7,2,3428.529,113.47645789473685
1144,35,8,3,1071.657,75.90453947368421
1145,46,8,12,3591.704,397.47936842105264
1149,31,6,2,2752.447,96.2307105263158
1151,44,8,4,980.8116,59.75020526315789
1152,46,8,2,6420.008,259.1720263157895
1153,23,7,1,783.823,20.626921052631577
1155,44,8,3,8485.756,259.5990526315789
1156,30,6,0,0.0,0.0
1158,44,8,1,783.823,20.626921052631577
1159,44,8,2,974.177,49.541381578947366
1160,39,7,3,883.5764,63.93435526315789
1161,47,8,0,0.0,0.0
1210,44,8,2,883.5764,43.878931578947366
1211,44,8,4,13072.54,384.94157368421054
1212,46,8,3,2752.447,118.93683684210527
1213,43,8,2,698.7317,18.387676315789474
1214,44,8,1,505.8732,13.312452631578948
1215,44,8,2,2752.447,86.82374736842105
1225,25,6,0,0.0,0.0
1227,44,8,4,4615.4,162.4925078947368
1228,44,8,0,0.0,0.0
1229,47,8,1,826.2209,21.742655263157896
1230,36,7,1,948.8341,24.969318421052634
1231,31,6,0,0.0,0.0
1232,29,5,0,0.0,0.0
1233,25,6,2,650.9198,34.258936842105264
1238,27,6,0,0.0,0.0
1239,44,8,0,0.0,0.0
1240,27,5,2,904.32,47.049905263157896
1241,31,6,2,883.5764,46.50402105263158
1245,44,8,2,8922.646,234.80647368421054
1246,44,8,11,13713.99,945.34035
1254,44,8,0,0.0,0.0
1255,24,7,5,3428.529,198.98343157894737
1258,37,7,1,650.9198,17.129468421052632
1259,44,8,2,74987.35,1995.1101447368424
1260,44,8,1,908.3955,23.905144736842104
1263,44,8,4,879.6214,81.39430789473685
1264,44,8,0,0.0,0.0
1265,38,7,1,980.8116,25.81083157894737
1266,32,6,0,0.0,0.0
1267,45,8,3,783.823,57.52180263157895
1272,27,6,1,883.5764,23.25201052631579
1273,40,8,2,2679.36,84.9004052631579
1275,25,6,3,848.0313,42.943534210526316
1276,37,7,1,980.8116,25.81083157894737
1278,44,8,1,783.823,20.626921052631577
1279,44,8,0,0.0,0.0
1280,44,8,2,2752.447,90.99661842105263
1281,46,8,1,3051.765,80.30960526315789
1283,39,7,2,3039.246,112.09213157894737
1285,44,8,1,783.823,20.626921052631577
1286,44,8,2,612.3848,32.23077894736842
1287,44,8,1,783.823,20.626921052631577
1288,37,7,5,2091.083,133.9546605263158
1290,43,8,1,3199087.0,84186.5
1291,44,8,4,826.2209,40.48441842105264
1292,44,8,4,980.8116,72.31485263157894
1293,44,8,4,3428.529,157.41729736842103
1294,44,8,2,3428.529,162.65726315789476
1295,44,8,0,0.0,0.0
1296,38,7,4,3428.529,145.25294736842105
1298,28,6,3,8485.756,243.4836631578947
1299,42,8,5,3428.529,153.79908947368423
1301,41,8,2,1430.8,54.86968947368422
1302,44,8,6,8575.808,509.372652631579
1303,44,8,2,2173.083,77.36068947368422
1304,44,8,11,12723.6,890.1385631578949
1314,36,7,3,783.823,35.479899999999994
1315,39,7,1,650.9198,17.129468421052632
1316,46,8,1,785.5658,20.672784210526316
1317,41,8,3,1248.717,70.50391578947368
1318,44,8,3,936.7831,65.03366578947369
1319,27,5,1,1030.205,27.11065789473684
1320,30,7,10,9300.843,565.726844736842
1321,44,8,1,712.187,18.741763157894738
1322,44,8,2,2143.653,79.66393157894736
1323,44,8,1,612.3848,16.11538947368421
1324,44,8,0,0.0,0.0
1325,44,8,4,1057.108,68.66462105263157
1332,26,7,2,883.5764,46.50402105263158
1352,45,8,4,13713.99,437.0202921052631
1354,44,8,2,907.7149,38.92304210526316
1355,44,8,2,1202.592,57.28339473684211
1356,38,7,4,766.6232,20.174294736842104
1358,27,6,1,2962.843,77.96955263157895
1359,39,7,2,3428.529,110.39874210526317
1360,25,5,1,883.5764,23.25201052631579
1361,44,8,4,783.823,61.05918421052631
1362,44,8,2,1469.169,61.91435263157896
1363,44,8,3,1323.054,80.80233684210526
1364,44,8,1,1469.169,38.66234210526316
1365,37,7,3,6565.992,214.22960789473683
1367,40,8,0,0.0,0.0
1368,37,7,1,650.9198,17.129468421052632
1369,36,7,3,13713.99,482.7418421052631
1370,44,8,3,1515.735,58.62952631578948
1371,27,6,5,2091.083,96.00847368421053
1372,29,5,3,583.4285,30.706763157894738
1373,44,8,3,883.5764,63.79654473684211
1374,44,8,10,29467.88,1586.2249842105264
1375,28,6,4,908.3955,91.03608684210526
1377,37,7,2,963.953,45.54147894736842
1379,39,8,3,980.8116,66.1923105263158
1380,25,7,3,1248.717,78.03428157894737
1381,28,6,2,883.5764,42.49633421052632
1382,44,8,1,865.283,22.770605263157893
1383,44,8,8,6090.891,293.15723157894735
1384,44,8,1,783.823,20.626921052631577
1385,44,8,2,1430.8,58.27955263157895
1386,42,8,3,2448.397,103.79889999999999
1387,32,6,3,1220.255,66.3709105263158
1388,44,8,7,1248.717,92.85529473684211
1390,29,5,1,2659.79,69.99447368421052
1391,29,6,4,27872.66,847.2235736842106
1392,45,8,0,0.0,0.0
1395,33,8,8,23787.35,781.4179263157895
1396,44,8,2,2640.374,90.11044736842105
1397,44,8,6,980.8116,82.85358421052632
1398,44,8,3,12351.13,381.2696184210526
1399,28,5,0,0.0,0.0
1400,43,8,2,6680.689,203.85955263157896
1401,44,8,5,8485.756,371.6223710526316
1402,44,8,2,8575.808,249.584302631579
1403,44,8,5,980.8116,89.77211842105262
1404,31,6,0,0.0,0.0
1407,39,7,2,3428.529,114.12959210526316
1409,38,8,0,0.0,0.0
1410,38,7,2,1006.32,47.10902631578947
1411,26,5,2,38833.58,1042.110610526316
1412,42,8,2,883.5764,40.38147894736842
1413,35,8,0,0.0,0.0
1414,44,8,1,883.5764,23.25201052631579
1415,45,8,3,17718.99,561.9740368421053
1416,30,6,1,3428.529,90.22444736842105
1417,44,8,0,0.0,0.0
1418,36,8,3,17718.99,965.846552631579
1419,37,7,3,1264.189,69.13936315789473
1420,44,8,1,783.823,20.626921052631577
1421,43,8,1,2183.574,57.46247368421053
1422,29,5,1,2730.077,71.84413157894737
1424,38,7,3,883.5764,46.50402105263158
1426,43,8,8,27872.66,925.6972973684209
1427,44,8,5,883.5764,81.57250263157896
1428,40,8,3,1456.636,73.2215947368421
1429,27,5,1,752.603,19.805342105263158
1430,38,7,2,1201.671,54.874931578947375
1431,38,8,3,8922.646,293.576
1432,44,8,2,2541.412,89.90640526315788
1433,44,8,3,13713.99,409.9573157894736
1436,37,7,1,4860.206,127.90015789473685
1437,44,8,14,10894.72,689.2118921052634
1438,44,8,6,2173.083,173.64032368421053
1439,44,8,0,0.0,0.0
1440,35,8,4,980.8116,65.83800000000001
1441,33,6,3,904.32,68.2227105263158
1442,40,8,2,915.9191,39.456515789473684
1454,25,6,0,0.0,0.0
1455,44,8,6,984.5185,93.30804210526317
1456,44,8,2,766.6232,34.401113157894734
1458,38,7,6,2962.843,187.89218157894737
1460,44,8,5,4831.423,363.3958684210527
1461,44,8,4,13713.99,797.7171052631579
1464,34,7,5,3428.529,263.66495789473686
1465,44,8,1,0.0,0.0
1466,31,6,1,12723.6,334.8315789473684
1467,37,7,3,3881.305,148.64362631578948
1469,44,8,1,883.5764,23.25201052631579
1470,44,8,2,883.5764,42.72437894736843
1471,29,8,2,2752.447,96.2307105263158
1472,31,7,1,766.6232,20.174294736842104
1473,44,8,7,2943.461,216.89077105263158
1474,44,8,1,8323.257,219.0330789473684
1475,41,8,1,783.823,20.626921052631577
1476,32,6,3,883.5764,69.75603157894737
1478,44,8,10,49376.54,1511.4739342105263
1479,44,8,1,612.3848,16.11538947368421
1480,44,8,2,783.823,39.190723684210525
1481,29,5,2,2442.459,124.19102631578947
1482,43,8,0,0.0,0.0
1483,39,7,1,752.603,19.805342105263158
1484,37,7,4,10894.72,335.97500789473685
1487,42,8,0,0.0,0.0
1488,33,6,1,650.9198,17.129468421052632
1489,44,8,3,2659.79,119.71045
1490,44,8,3,1090.564,69.62641578947368
1491,38,7,0,0.0,0.0
1493,43,8,2,980.8116,49.06284210526316
1495,44,8,2,883.5764,46.50402105263158
1496,44,8,5,948.8341,91.30040789473685
1497,37,7,2,883.5764,43.878931578947366
1498,28,6,2,6680.689,221.42610526315792
1499,44,8,3,8485.756,423.8792631578947
1500,39,8,5,832.3897,76.34541315789473
1501,42,8,0,0.0,0.0
1504,45,8,1,766.6232,20.174294736842104
1505,36,8,0,0.0,0.0
1506,43,8,1,980.8116,25.81083157894737
1508,44,8,2,783.823,41.25384210526315
1509,40,7,3,1034.114,40.64984473684211
1510,34,6,2,980.8116,46.437752631578945
1511,34,6,2,2752.447,92.6071105263158
1512,44,8,4,826.2209,83.17079210526315
1513,44,8,3,2752.447,124.67242105263158
1514,44,8,2,1309.834,60.67275789473685
1515,44,8,6,5652.202,332.2877815789474
1516,44,8,0,0.0,0.0
1517,44,8,1,766.6232,20.174294736842104
1518,44,8,6,4545.701,205.4951315789474
1519,36,7,1,766.6232,20.174294736842104
1520,36,7,1,1116.621,29.38476315789474
1523,42,8,2,1743.107,67.79253421052631
1524,44,8,1,0.0,0.0
1525,44,8,6,1515.735,165.66290263157893
1526,44,8,2,907.7149,41.01670263157895
1527,34,6,1,1148.604,30.22642105263158
1528,43,8,1,883.5764,23.25201052631579
1529,31,7,1,908.3955,23.905144736842104
1530,44,8,3,2752.447,131.8782105263158
1531,44,8,5,1057.108,94.49694736842105
1532,44,8,3,6565.992,216.21556842105264
1533,45,8,13,10894.72,873.9731131578948
1534,45,8,7,2752.447,207.5362605263158
1535,41,8,2,6565.992,245.93534210526315
1536,43,8,0,0.0,0.0
1537,44,8,0,0.0,0.0
1538,44,8,1,650.9198,17.129468421052632
1539,38,7,2,778.6195,40.66428157894737
1540,39,7,3,883.5764,60.041097368421056
1542,44,8,3,980.8116,75.35221315789474
1543,44,8,0,0.0,0.0
1545,36,7,1,650.9198,17.129468421052632
1546,35,8,3,980.8116,51.62166315789474
1547,44,8,1,1573.722,41.413736842105266
1548,44,8,2,783.823,20.626921052631577
1549,44,8,3,13713.99,382.88112631578946
1550,44,8,0,0.0,0.0
1551,43,8,4,8485.756,289.6329605263158
1552,38,7,2,766.6232,34.565226315789474
1553,44,8,0,0.0,0.0
1554,44,8,7,4576.539,280.8264236842105
1555,44,8,1,1032.548,27.172315789473686
1556,35,7,3,4545.701,142.7543447368421
1557,32,8,1,2595.656,68.30673684210527
1558,43,8,4,883.5764,43.42630526315789
1560,42,8,8,13713.99,674.1734421052632
1562,44,8,5,3428.529,176.08067631578947
1563,44,8,4,3428.529,155.42344736842105
1564,44,8,1,904.32,23.797894736842107
1565,37,7,3,13713.99,419.61682894736845
1566,44,8,4,3174.797,239.52739473684213
1567,44,8,5,1677.063,104.86877368421052
1568,44,8,3,1220.255,82.02593947368422
1569,41,8,2,883.5764,23.25201052631579
1570,38,8,7,8323.257,452.35905263157895
1571,38,7,1,731.2843,19.244323684210528
1574,44,8,0,0.0,0.0
1575,44,8,2,1820.585,68.53705263157894
1576,44,8,3,12723.6,355.00587368421054
1577,44,8,3,4553.39,167.5636315789474
1578,43,8,6,2562.13,149.21266842105263
1579,43,8,1,2752.447,72.4328157894737
1580,41,8,3,766.6232,34.565226315789474
1584,44,8,8,3428.529,198.8014605263158
1585,44,8,2,752.603,39.610684210526315
1586,44,8,6,1057.108,98.88093157894737
1587,38,7,3,2091.083,55.0285
1588,43,8,2,17253.57,477.9464605263158
1589,27,5,1,3428.529,90.22444736842105
1591,44,8,5,3738.179,347.978
1592,44,8,2,8323.257,248.57510526315787
1593,44,8,2,8485.756,246.5613789473684
1594,44,8,7,6565.992,230.27195789473683
1595,44,8,1,2752.447,72.4328157894737
1596,44,8,6,1100.572,119.34537368421053
1597,44,8,2,883.5764,46.50402105263158
1598,44,8,5,4914.146,279.1321184210526
1599,39,8,1,915.9191,24.103134210526314
1602,44,8,13,2091.083,323.7699368421053
1603,44,8,2,65884.11,1771.4450000000002
1604,44,8,4,1228.72,88.71432105263158
1605,44,8,9,21732.38,970.4300868421053
1606,44,8,4,6910.52,297.91054473684216
1607,44,8,4,883.5764,64.05322631578947
1608,44,8,2,1071.657,48.828421052631576
1609,44,8,0,0.0,0.0
1610,44,8,1,2943.461,77.45949999999999
1611,44,8,2,766.6232,20.174294736842104
1612,44,8,6,3428.529,244.3639657894737
1613,44,8,6,2752.447,110.2908605263158
1614,43,8,6,10894.72,386.66633947368416
1615,44,8,2,783.823,40.80121578947368
1616,44,8,4,1733.503,111.4112947368421
1617,44,8,1,712.187,18.741763157894738
1618,44,8,6,4263.555,250.82394210526314
1619,44,8,0,0.0,0.0
1622,43,8,1,705.4245,18.563802631578948
1623,42,8,3,2850.901,171.25442105263156
1625,41,8,1,6090.891,160.2866052631579
1626,44,8,9,4914.146,496.90819473684206
1627,44,8,2,2091.083,102.93863157894737
1628,44,8,3,2541.412,102.7642605263158
1629,44,8,0,0.0,0.0
1630,44,8,1,0.0,0.0
1631,44,8,1,783.823,20.626921052631577
1632,44,8,2,8485.756,246.5613789473684
1633,44,8,0,0.0,0.0
1634,44,8,1,3428.529,90.22444736842105
1635,44,8,3,908.3955,70.40916578947368
1636,44,8,4,907.7149,61.27465000000001
1637,36,7,3,2945.877,96.76740263157895
1638,43,8,2,1065.974,50.41851578947369
1639,43,8,11,4576.539,289.92618157894736
1640,48,8,0,0.0,0.0
1641,44,8,2,731.2843,38.488647368421056
1642,44,8,12,3249.007,597.3994657894737
1643,44,8,2,915.9191,43.34745789473684
1644,44,8,6,2752.447,184.4968394736842
1645,44,8,1,783.823,20.626921052631577
1646,44,8,5,2541.412,131.43155789473684
1647,44,8,3,8922.646,324.97524210526313
1648,44,8,0,0.0,0.0
1649,44,8,4,4553.39,302.6712605263158
1650,44,8,3,13713.99,384.1464842105263
1652,43,8,10,8485.756,552.3969736842105
1657,27,5,3,1469.169,82.54127368421052
1658,24,5,1,1034.114,27.213526315789476
1659,30,7,0,0.0,0.0
1660,43,8,2,1065.974,51.95709210526315
1661,43,8,5,8485.756,693.1801157894737
1662,43,8,3,886.2238,67.27027894736841
1663,43,8,7,2752.447,231.2764763157895
1664,43,8,3,1469.169,55.79181052631579
1665,44,8,11,4860.206,581.3384210526316
1666,44,8,3,848.0313,42.49090789473684
1667,44,8,3,933.9717,71.08222368421052
1668,44,8,7,8485.756,568.7448947368421
1669,44,8,1,766.6232,20.174294736842104
1670,44,8,2,4831.423,127.14271052631578
1671,44,8,5,966.8622,65.82522105263158
1672,44,8,2,6898.532,206.50963421052631
1673,44,8,4,908.3955,65.15898684210526
1676,43,8,2,3428.529,132.09502631578948
1678,32,8,2,904.32,38.64019473684211
1679,25,6,1,2659.79,69.99447368421052
1680,43,8,10,2779.551,297.0054842105263
1681,44,8,13,12351.13,730.9020947368421
1682,44,8,1,608.4057,16.010676315789475
1683,44,8,4,883.5764,59.54169473684211
1684,44,8,1,2091.083,55.0285
1685,27,5,0,0.0,0.0
1686,27,5,1,766.6232,20.174294736842104
1687,43,8,6,2193606.0,57843.82766842103
1688,43,8,7,886.2238,97.84818947368422
1689,43,8,1,766.6232,20.174294736842104
1690,32,8,2,2752.447,129.89528947368422
1691,44,8,2,4576.539,166.05373684210525
1692,44,8,21,49376.54,1899.3620894736848
1694,44,8,3,980.8116,69.68976315789473
1696,36,8,3,3428.529,259.31968421052636
1698,44,8,0,0.0,0.0
1699,44,8,1,2761.45,72.66973684210525
1700,36,8,2,1132.923,48.55552631578948
1702,43,8,0,0.0,0.0
1703,43,8,1,915.9191,24.103134210526314
1704,44,8,1,883.5764,23.25201052631579
1705,44,8,0,0.0,0.0
1706,44,8,7,16271.57,1100.1439894736843
1707,44,8,10,3512.018,405.30346052631575
1708,44,8,2,2180.071,81.27543421052631
1709,44,8,0,0.0,0.0
1710,44,8,6,2183.574,142.1844447368421
1711,44,8,7,5351.021,341.7039815789474
1712,44,8,1,961.0532,25.290873684210524
1713,44,8,3,2659.79,90.16876842105263
4888,26,6,10,2997.09,290.8673631578948
4889,26,6,1,3428.529,90.22444736842105
4927,24,7,3,908.3955,42.46894736842105
5664,28,6,5,783.823,56.22484210526316
5756,24,5,2,12723.6,358.08358947368424
5799,24,7,4,2300.768,128.22335263157893
5827,24,5,7,38833.58,1332.8813684210527
5845,22,6,2,980.8116,41.164213157894736
5865,39,8,1,660.4787,17.38101842105263
5866,39,8,7,2752.447,256.55992105263164
5869,36,8,4,6408.923,253.35328947368419
5882,26,5,5,16770.32,643.9883210526316
5925,23,5,1,2057.902,54.15531578947368
5927,30,6,2,908.3955,47.81028947368421
5956,36,7,3,3428.529,240.11676315789472
6006,25,6,3,13713.99,407.3984947368421
6316,24,7,0,0.0,0.0
6317,23,7,2,783.823,40.80121578947368
6318,24,7,1,904.32,23.797894736842107
6319,30,6,5,2752.447,234.74298157894737
6411,36,7,2,883.5764,43.878931578947366
6950,24,7,3,3428.529,136.72846842105264
7723,24,5,2,908.3955,47.1571552631579
7726,24,5,11,27872.66,1055.6642078947368
8157,21,7,1,980.8116,25.81083157894737
8164,27,6,4,974.177,62.200700000000005
8269,23,5,2,13072.54,344.0142105263158
8275,32,6,0,0.0,0.0
8283,32,7,3,6910.52,205.1078
8285,46,7,5,883.5764,100.48394736842106
8291,29,7,1,0.0,0.0
8427,48,8,3,921.4331,64.13841842105263
8434,25,6,0,0.0,0.0
8436,32,6,0,0.0,0.0
8437,33,7,0,0.0,0.0
8444,28,5,0,0.0,0.0
8450,47,8,2,2541.412,90.13127368421051
8481,23,7,1,1001.01,26.34236842105263
8485,27,5,3,1280.855,90.66543157894736
8487,57,8,12,3428.529,412.59346842105265
8502,48,8,4,1737.612,101.45268684210527
8503,32,5,0,0.0,0.0
